intervencion_id,meeting_id,fecha,actor,cargo,anio,flag_texto_danado,topico_humano,keywords_humano,orden_habla,subindice,pred_miembro_1,pred_miembro_2,pred_miembro_3,pred_miembro_4,pred_miembro_5,prediccion_v3,prob_h_no_calibrada,prob_d_no_calibrada,prob_n_no_calibrada,score_hd_continuo,pred_relevancia_v3,prob_relevancia_no_calibrada,acuerdo_relevancia_miembros,acuerdo_miembros,usado_en_entrenamiento,rol
RPM-2011-08-18:4223:1,RPM-2011-08-18,2011-08-18,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2011,False,escenario_internacional,escenario_internacional,4223,1,neutral,neutral,neutral,neutral,neutral,neutral,0.011502741939885978,0.0233534652234465,0.9651437928366675,-0.011850723283560523,1,0.8827455998097136,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4223:2,RPM-2011-08-18,2011-08-18,Enrique Marshall Rivera,Consejero,2011,False,escenario_internacional,escenario_internacional,4223,2,neutral,neutral,neutral,neutral,neutral,neutral,0.006674700700800698,0.01875393667311868,0.9745713626260806,-0.012079235972317984,1,0.8563111227092197,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4223:3,RPM-2011-08-18,2011-08-18,Luis Óscar Herrera Barriga,Gerente de División Estudios,2011,False,escenario_internacional,escenario_internacional,4223,3,neutral,neutral,neutral,neutral,neutral,neutral,0.015958953222731338,0.013918129079728248,0.9701229176975403,0.0020408241430030904,1,0.6727129095599607,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4224:1,RPM-2011-08-18,2011-08-18,Kevin Cowan Logan,Gerente de División Política Financiera,2011,False,escenario_internacional,escenario_internacional,4224,1,neutral,neutral,neutral,neutral,neutral,neutral,0.015723852896402827,0.027821354175988383,0.9564547929276088,-0.012097501279585556,1,0.8785210798994244,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4224:2,RPM-2011-08-18,2011-08-18,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2011,False,escenario_internacional,escenario_internacional,4224,2,neutral,neutral,neutral,neutral,neutral,neutral,0.028073074827617,0.015182857666623051,0.9567440675057599,0.012890217160993948,1,0.9679696572682583,unanime,unanime,True,entrenamiento
RPM-2011-08-18:4225:1,RPM-2011-08-18,2011-08-18,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2011,False,mercados_financieros,mercados_financieros,4225,1,neutral,neutral,neutral,neutral,neutral,neutral,0.06648456384312056,0.0498579980143423,0.8836574381425372,0.016626565828778257,1,0.9929870552317036,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4226:1,RPM-2011-08-18,2011-08-18,Enrique Marshall Rivera,Consejero,2011,False,debate,debate,4226,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01362729126527048,0.023791835950956346,0.9625808727837732,-0.010164544685685865,1,0.8173889487755659,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4227:1,RPM-2011-08-18,2011-08-18,José De Gregorio Rebeco,Presidente del Banco Central,2011,False,debate,debate,4227,1,neutral,neutral,neutral,neutral,neutral,neutral,0.014527701378056767,0.011973000095171271,0.973499298526772,0.0025547012828854958,1,0.6572498767456934,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4228:1,RPM-2011-08-18,2011-08-18,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2011,False,escenario_internacional,escenario_internacional,4228,1,neutral,neutral,neutral,neutral,neutral,neutral,0.013210560164189814,0.025320864012789896,0.9614685758230201,-0.012110303848600082,1,0.9802312079384036,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4229:1,RPM-2011-08-18,2011-08-18,Rodrigo Vergara Montes,Consejero,2011,False,mercado_laboral,mercado_laboral,4229,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0058042257448965495,0.00809954625534702,0.9860962279997564,-0.002295320510450471,1,0.5437759280464183,desacuerdo,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4230:1,RPM-2011-08-18,2011-08-18,José De Gregorio Rebeco,Presidente del Banco Central,2011,False,inflacion,inflacion,4230,1,neutral,neutral,neutral,neutral,neutral,neutral,0.009657454533809227,0.0072571821755217925,0.983085363290669,0.0024002723582874346,1,0.7634323679154192,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4230:2,RPM-2011-08-18,2011-08-18,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2011,False,inflacion,inflacion,4230,2,neutral,neutral,neutral,neutral,neutral,neutral,0.01137681082815736,0.014414515883591616,0.9742086732882511,-0.003037705055434256,1,0.9324574582610776,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4231:1,RPM-2011-08-18,2011-08-18,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2011,False,actividad_interna,actividad_interna,4231,1,neutral,neutral,neutral,neutral,neutral,neutral,0.014021048615703042,0.019192821183535106,0.9667861302007619,-0.005171772567832064,1,0.9152296241711795,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4232:1,RPM-2011-08-18,2011-08-18,José De Gregorio Rebeco,Presidente del Banco Central,2011,False,debate,debate,4232,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01125019315685184,0.013443335865016314,0.9753064709781318,-0.0021931427081644753,1,0.6295708277055725,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4233:1,RPM-2011-08-18,2011-08-18,Luis Óscar Herrera Barriga,Gerente de División Estudios,2011,False,escenario_internacional,escenario_internacional,4233,1,neutral,neutral,neutral,neutral,neutral,neutral,0.006358071997649764,0.008049704852452738,0.9855922231498975,-0.0016916328548029743,0,0.42468722572881823,desacuerdo,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4233:2,RPM-2011-08-18,2011-08-18,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2011,False,escenario_internacional,escenario_internacional,4233,2,neutral,neutral,neutral,neutral,neutral,neutral,0.017068066621112925,0.02824523755915322,0.9546866958197338,-0.011177170938040295,1,0.980239257937845,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4234:1,RPM-2011-08-18,2011-08-18,Sebastián Claro Edwards,Consejero,2011,False,escenario_internacional,escenario_internacional,4234,1,neutral,neutral,neutral,neutral,neutral,neutral,0.024448418323151883,0.016565176068846645,0.9589864056080014,0.007883242254305239,0,0.4108315112467668,desacuerdo,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4234:2,RPM-2011-08-18,2011-08-18,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2011,False,escenario_internacional,escenario_internacional,4234,2,neutral,neutral,neutral,neutral,neutral,neutral,0.0074250114032289125,0.007448837988601342,0.9851261506081697,-2.3826585372429578e-05,1,0.9137151444065974,unanime,unanime,True,entrenamiento
RPM-2011-08-18:4235:1,RPM-2011-08-18,2011-08-18,Rodrigo Vergara Montes,Consejero,2011,False,debate,debate,4235,1,neutral,neutral,neutral,neutral,neutral,neutral,0.010990117872793682,0.009113275362928943,0.9798966067642774,0.001876842509864739,1,0.5706756893527264,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4235:2,RPM-2011-08-18,2011-08-18,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2011,False,debate,debate,4235,2,neutral,neutral,neutral,neutral,neutral,neutral,0.00867759865469343,0.009136318315907917,0.9821860830293987,-0.00045871966121448747,1,0.854160410145249,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4236:1,RPM-2011-08-18,2011-08-18,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2011,False,escenario_internacional,escenario_internacional,4236,1,neutral,neutral,neutral,neutral,neutral,neutral,0.00830787171659688,0.002513284220184783,0.9891788440632183,0.0057945874964120975,1,0.9608186954400335,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4237:1,RPM-2011-08-18,2011-08-18,Rodrigo Vergara Montes,Consejero,2011,False,inflacion,inflacion,4237,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01056520478075579,0.007196642447859873,0.9822381527713844,0.003368562332895917,1,0.7921979809610215,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4238:1,RPM-2011-08-18,2011-08-18,Luis Óscar Herrera Barriga,Gerente de División Estudios,2011,False,inflacion,inflacion,4238,1,neutral,neutral,neutral,neutral,neutral,neutral,0.018404233831904433,0.027630701785007934,0.9539650643830875,-0.009226467953103501,1,0.9661546240586649,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4239:1,RPM-2011-08-18,2011-08-18,Sebastián Claro Edwards,Consejero,2011,False,actividad_interna,actividad_interna,4239,1,neutral,neutral,neutral,neutral,neutral,neutral,0.02500857204378621,0.03475933830281699,0.9402320896533969,-0.009750766259030777,1,0.9233136347183365,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4240:1,RPM-2011-08-18,2011-08-18,José De Gregorio Rebeco,Presidente del Banco Central,2011,False,escenario_internacional,escenario_internacional,4240,1,neutral,neutral,neutral,neutral,neutral,neutral,0.027554006263283477,0.022636256941663813,0.9498097367950529,0.004917749321619664,1,0.9067700042694611,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4240:2,RPM-2011-08-18,2011-08-18,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,2011,False,escenario_internacional,escenario_internacional,4240,2,neutral,neutral,neutral,neutral,neutral,neutral,0.004860279354073597,0.0030342534411299154,0.9921054672047964,0.0018260259129436818,1,0.9029987909731071,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4241:1,RPM-2011-08-18,2011-08-18,Luis Óscar Herrera Barriga,Gerente de División Estudios,2011,False,escenario_internacional,escenario_internacional,4241,1,neutral,neutral,neutral,neutral,neutral,neutral,0.04304271425056398,0.02415860508415991,0.9327986806652762,0.01888410916640407,1,0.9612015500658074,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4242:1,RPM-2011-08-18,2011-08-18,Sergio Lehmann Beresi,Gerente de Análisis Internacional,2011,False,escenario_internacional,escenario_internacional,4242,1,neutral,neutral,neutral,neutral,neutral,neutral,0.015820142313578676,0.014344784098111773,0.9698350735883097,0.0014753582154669025,1,0.9925830648443004,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4243:1,RPM-2011-08-18,2011-08-18,José De Gregorio Rebeco,Presidente del Banco Central,2011,False,escenario_internacional,escenario_internacional,4243,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0005219666312207729,0.0003459190565730187,0.999132114312206,0.00017604757464775422,0,0.036045265825708064,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4244:1,RPM-2011-08-18,2011-08-18,Sebastián Claro Edwards,Consejero,2011,False,escenario_internacional,escenario_internacional,4244,1,neutral,neutral,neutral,neutral,neutral,neutral,0.054248531929164366,0.10127557449720621,0.8444758935736294,-0.04702704256804185,1,0.9734480017272608,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4245:1,RPM-2011-08-18,2011-08-18,José De Gregorio Rebeco,Presidente del Banco Central,2011,False,escenario_internacional,escenario_internacional,4245,1,neutral,neutral,neutral,neutral,neutral,neutral,0.03292935459914377,0.03165276797262474,0.9354178774282313,0.0012765866265190273,1,0.9441836368912387,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4246:1,RPM-2011-08-18,2011-08-18,Rodrigo Vergara Montes,Consejero,2011,False,debate,debate,4246,1,neutral,neutral,neutral,neutral,neutral,neutral,0.028027476520666263,0.019513660530048164,0.9524588629492856,0.008513815990618099,1,0.8615604908432776,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4247:1,RPM-2011-08-18,2011-08-18,José De Gregorio Rebeco,Presidente del Banco Central,2011,False,escenario_internacional,escenario_internacional,4247,1,neutral,neutral,neutral,neutral,neutral,neutral,0.05083607048996234,0.04833046376880235,0.9008334657412354,0.0025056067211599864,1,0.9620847201032958,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4248:1,RPM-2011-08-18,2011-08-18,Luis Óscar Herrera Barriga,Gerente de División Estudios,2011,False,debate,debate,4248,1,neutral,neutral,neutral,neutral,neutral,neutral,0.03720112450131152,0.02777064937788109,0.9350282261208074,0.009430475123430433,1,0.9438691959959595,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4249:1,RPM-2011-08-18,2011-08-18,Rodrigo Vergara Montes,Consejero,2011,False,debate,debate,4249,1,neutral,neutral,neutral,neutral,neutral,neutral,0.010324701697035522,0.006767757793089869,0.9829075405098745,0.0035569439039456526,0,0.4797092313330218,desacuerdo,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4250:1,RPM-2011-08-18,2011-08-18,Luis Óscar Herrera Barriga,Gerente de División Estudios,2011,False,debate,debate,4250,1,neutral,neutral,neutral,neutral,neutral,neutral,0.05360532371307454,0.040025767349096755,0.9063689089378286,0.013579556363977785,1,0.9347675520950046,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4251:1,RPM-2011-08-18,2011-08-18,Enrique Marshall Rivera,Consejero,2011,False,mercados_financieros,mercados_financieros,4251,1,neutral,neutral,neutral,neutral,neutral,neutral,0.02256667485887148,0.04915177712842466,0.9282815480127038,-0.02658510226955318,1,0.9822008411642976,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4252:1,RPM-2011-08-18,2011-08-18,Luis Óscar Herrera Barriga,Gerente de División Estudios,2011,False,debate,debate,4252,1,neutral,neutral,neutral,neutral,neutral,neutral,0.06453500567238916,0.021847043312341108,0.9136179510152698,0.04268796236004806,1,0.8291567996088218,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4252:2,RPM-2011-08-18,2011-08-18,Rodrigo Vergara Montes,Consejero,2011,False,debate,debate,4252,2,neutral,neutral,neutral,neutral,neutral,neutral,0.015104650900590563,0.025764478926929256,0.9591308701724802,-0.010659828026338693,1,0.8149201848833956,unanime,unanime,True,entrenamiento
RPM-2011-08-18:4253:1,RPM-2011-08-18,2011-08-18,José De Gregorio Rebeco,Presidente del Banco Central,2011,False,escenario_internacional,escenario_internacional,4253,1,neutral,neutral,neutral,neutral,neutral,neutral,0.0037501298823156607,0.001915530496165481,0.9943343396215187,0.0018345993861501797,0,0.23782905998478915,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4254:1,RPM-2011-08-18,2011-08-18,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,2011,False,mercados_financieros,mercados_financieros,4254,1,neutral,neutral,neutral,neutral,neutral,neutral,0.029533651224042536,0.0330682152877669,0.9373981334881906,-0.003534564063724363,1,0.9886369855343824,unanime,unanime,True,entrenamiento
RPM-2011-08-18:4254:2,RPM-2011-08-18,2011-08-18,Sebastián Claro Edwards,Consejero,2011,False,mercados_financieros,mercados_financieros,4254,2,neutral,neutral,neutral,neutral,neutral,neutral,0.016458274948309554,0.02417730111087279,0.9593644239408177,-0.007719026162563234,1,0.9389055555156268,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4255:1,RPM-2011-08-18,2011-08-18,Matías Bernier Bórquez,Gerente de Mercados Nacionales,2011,False,debate,debate,4255,1,neutral,neutral,neutral,neutral,neutral,neutral,0.023112970736139077,0.04134783462783827,0.9355391946360226,-0.01823486389169919,1,0.8804353772489939,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4256:1,RPM-2011-08-18,2011-08-18,Luis Óscar Herrera Barriga,Gerente de División Estudios,2011,False,actividad_interna,actividad_interna,4256,1,neutral,neutral,neutral,neutral,neutral,neutral,0.025854139870020488,0.03582882928804116,0.9383170308419384,-0.009974689418020672,1,0.7946321828241883,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4256:2,RPM-2011-08-18,2011-08-18,Matías Bernier Bórquez,Gerente de Mercados Nacionales,2011,False,actividad_interna,actividad_interna,4256,2,neutral,neutral,neutral,neutral,neutral,neutral,0.02372898082802801,0.024696742278937023,0.951574276893035,-0.0009677614509090125,1,0.9294104379192015,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4257:1,RPM-2011-08-18,2011-08-18,Kevin Cowan Logan,Gerente de División Política Financiera,2011,False,actividad_interna,actividad_interna,4257,1,neutral,neutral,neutral,neutral,neutral,neutral,0.012209393475674651,0.033557162430239894,0.9542334440940856,-0.021347768954565242,1,0.7149063531900672,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4258:1,RPM-2011-08-18,2011-08-18,Beltrán de Ramón Acevedo,Gerente de División Operaciones Financieras,2011,False,debate,debate,4258,1,neutral,neutral,neutral,neutral,neutral,neutral,0.013704872576810325,0.07338762647647919,0.9129075009467105,-0.05968275389966886,1,0.6927918466284774,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4259:1,RPM-2011-08-18,2011-08-18,Kevin Cowan Logan,Gerente de División Política Financiera,2011,False,mercados_financieros,mercados_financieros,4259,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01662533396674045,0.03248567992085518,0.9508889861124045,-0.01586034595411473,1,0.9136052402088513,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4259:2,RPM-2011-08-18,2011-08-18,Luis Opazo Roco,Gerente de Estabilidad Financiera,2011,False,mercados_financieros,mercados_financieros,4259,2,neutral,neutral,neutral,neutral,neutral,neutral,0.030648227118069294,0.03741097703395614,0.9319407958479745,-0.0067627499158868475,1,0.9716968217984447,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4259:3,RPM-2011-08-18,2011-08-18,Kevin Cowan Logan,Gerente de División Política Financiera,2011,False,mercados_financieros,mercados_financieros,4259,3,neutral,neutral,neutral,neutral,neutral,neutral,0.02572580079245913,0.06104460340749911,0.9132295958000418,-0.035318802615039974,1,0.9017729577969072,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4260:1,RPM-2011-08-18,2011-08-18,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,2011,False,mercados_financieros,mercados_financieros,4260,1,neutral,neutral,neutral,neutral,neutral,neutral,0.010721977864581048,0.018186350005596586,0.9710916721298224,-0.007464372141015538,1,0.9645021157008371,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4261:1,RPM-2011-08-18,2011-08-18,Sebastián Claro Edwards,Consejero,2011,False,inflacion,inflacion,4261,1,neutral,neutral,neutral,neutral,neutral,neutral,0.020382535525183536,0.025999580837376347,0.95361788363744,-0.005617045312192811,1,0.8376736354356359,unanime,unanime,False,inferencia_no_etiquetada
RPM-2011-08-18:4262:1,RPM-2011-08-18,2011-08-18,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,2011,False,mercados_financieros,mercados_financieros,4262,1,neutral,neutral,neutral,neutral,neutral,neutral,0.01322752379664403,0.020912432106438988,0.9658600440969168,-0.007684908309794958,1,0.9916963877047195,unanime,unanime,False,inferencia_no_etiquetada
