intervencion_id,meeting_id,etiqueta,fold,pred_a,pred_b,pred,condicion,prob_b_dovish,prob_b_hawkish,prob_b_neutral
RPM-2007-12-13:1614:1,RPM-2007-12-13,hawkish,5,1,hawkish,hawkish,control,,,
RPM-2008-05-08:1786:1,RPM-2008-05-08,neutral,5,0,neutral,neutral,control,,,
RPM-2008-05-08:1789:1,RPM-2008-05-08,neutral,5,1,neutral,neutral,control,,,
RPM-2008-05-08:1818:4,RPM-2008-05-08,neutral,5,1,neutral,neutral,control,,,
RPM-2008-05-08:1828:2,RPM-2008-05-08,neutral,5,1,neutral,neutral,control,,,
RPM-2008-05-08:1837:1,RPM-2008-05-08,neutral,5,1,neutral,neutral,control,,,
RPM-2008-05-08:1848:1,RPM-2008-05-08,dovish,5,1,dovish,dovish,control,,,
RPM-2010-02-11:2897:1,RPM-2010-02-11,neutral,5,1,neutral,neutral,control,,,
RPM-2010-02-11:2915:1,RPM-2010-02-11,neutral,5,1,neutral,neutral,control,,,
RPM-2010-02-11:2915:4,RPM-2010-02-11,neutral,5,1,neutral,neutral,control,,,
RPM-2010-02-11:2931:3,RPM-2010-02-11,neutral,5,1,neutral,neutral,control,,,
RPM-2010-02-11:2932:1,RPM-2010-02-11,neutral,5,1,neutral,neutral,control,,,
RPM-2010-02-11:2943:1,RPM-2010-02-11,neutral,5,1,neutral,neutral,control,,,
RPM-2010-02-11:2958:2,RPM-2010-02-11,neutral,5,0,neutral,neutral,control,,,
RPM-2010-02-11:2962:2,RPM-2010-02-11,neutral,5,0,neutral,neutral,control,,,
RPM-2010-04-15:3063:2,RPM-2010-04-15,neutral,5,1,neutral,neutral,control,,,
RPM-2010-04-15:3065:1,RPM-2010-04-15,neutral,5,1,neutral,neutral,control,,,
RPM-2010-04-15:3076:1,RPM-2010-04-15,hawkish,5,1,hawkish,hawkish,control,,,
RPM-2010-10-14:3434:3,RPM-2010-10-14,neutral,5,1,neutral,neutral,control,,,
RPM-2010-10-14:3435:1,RPM-2010-10-14,neutral,5,1,neutral,neutral,control,,,
RPM-2010-10-14:3449:4,RPM-2010-10-14,neutral,5,1,neutral,neutral,control,,,
RPM-2010-10-14:3476:5,RPM-2010-10-14,neutral,5,0,neutral,neutral,control,,,
RPM-2010-10-14:3491:1,RPM-2010-10-14,hawkish,5,1,dovish,dovish,control,,,
RPM-2010-10-14:3492:1,RPM-2010-10-14,hawkish,5,1,hawkish,hawkish,control,,,
RPM-2011-09-15:4314:2,RPM-2011-09-15,neutral,5,1,neutral,neutral,control,,,
RPM-2011-09-15:4319:1,RPM-2011-09-15,neutral,5,1,neutral,neutral,control,,,
RPM-2011-09-15:4329:1,RPM-2011-09-15,dovish,5,1,dovish,dovish,control,,,
RPM-2011-09-15:4332:1,RPM-2011-09-15,dovish,5,1,dovish,dovish,control,,,
RPM-2011-09-15:4333:1,RPM-2011-09-15,dovish,5,1,neutral,neutral,control,,,
RPM-2011-11-15:4410:1,RPM-2011-11-15,neutral,5,1,neutral,neutral,control,,,
RPM-2011-11-15:4420:1,RPM-2011-11-15,neutral,5,1,neutral,neutral,control,,,
RPM-2011-11-15:4433:3,RPM-2011-11-15,neutral,5,1,neutral,neutral,control,,,
RPM-2011-11-15:4437:3,RPM-2011-11-15,neutral,5,1,neutral,neutral,control,,,
RPM-2011-11-15:4438:1,RPM-2011-11-15,neutral,5,0,neutral,neutral,control,,,
RPM-2012-05-17:4793:1,RPM-2012-05-17,neutral,5,0,neutral,neutral,control,,,
RPM-2012-05-17:4822:1,RPM-2012-05-17,neutral,5,1,neutral,neutral,control,,,
RPM-2012-09-13:5060:1,RPM-2012-09-13,neutral,5,1,neutral,neutral,control,,,
RPM-2012-09-13:5068:1,RPM-2012-09-13,neutral,5,1,neutral,neutral,control,,,
RPM-2012-09-13:5075:1,RPM-2012-09-13,neutral,5,1,neutral,neutral,control,,,
RPM-2012-09-13:5086:1,RPM-2012-09-13,neutral,5,0,neutral,neutral,control,,,
RPM-2012-09-13:5089:1,RPM-2012-09-13,neutral,5,1,dovish,dovish,control,,,
RPM-2014-01-16:5968:1,RPM-2014-01-16,neutral,5,1,neutral,neutral,control,,,
RPM-2014-01-16:5971:1,RPM-2014-01-16,neutral,5,0,neutral,neutral,control,,,
RPM-2014-01-16:5972:1,RPM-2014-01-16,neutral,5,1,neutral,neutral,control,,,
RPM-2014-01-16:5975:1,RPM-2014-01-16,neutral,5,1,neutral,neutral,control,,,
RPM-2014-01-16:5990:1,RPM-2014-01-16,neutral,5,1,neutral,neutral,control,,,
RPM-2014-01-16:5999:1,RPM-2014-01-16,neutral,5,0,neutral,neutral,control,,,
RPM-2014-05-15:6189:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,control,,,
RPM-2014-05-15:6193:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,control,,,
RPM-2014-05-15:6195:3,RPM-2014-05-15,neutral,5,1,neutral,neutral,control,,,
RPM-2014-05-15:6202:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,control,,,
RPM-2014-05-15:6207:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,control,,,
RPM-2014-05-15:6212:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,control,,,
RPM-2014-05-15:6214:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,control,,,
RPM-2014-05-15:6218:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,control,,,
RPM-2014-05-15:6220:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,control,,,
RPM-2014-05-15:6221:1,RPM-2014-05-15,neutral,5,0,neutral,neutral,control,,,
RPM-2014-05-15:6229:1,RPM-2014-05-15,neutral,5,0,neutral,neutral,control,,,
RPM-2014-05-15:6233:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,control,,,
RPM-2014-05-15:6234:1,RPM-2014-05-15,dovish,5,1,dovish,dovish,control,,,
RPM-2015-02-12:6620:1,RPM-2015-02-12,neutral,5,1,neutral,neutral,control,,,
RPM-2015-02-12:6624:1,RPM-2015-02-12,neutral,5,1,neutral,neutral,control,,,
RPM-2015-08-13:6921:1,RPM-2015-08-13,neutral,5,0,neutral,neutral,control,,,
RPM-2015-08-13:6925:1,RPM-2015-08-13,neutral,5,1,neutral,neutral,control,,,
RPM-2015-08-13:6937:1,RPM-2015-08-13,neutral,5,1,neutral,neutral,control,,,
RPM-2015-08-13:6965:1,RPM-2015-08-13,dovish,5,1,hawkish,hawkish,control,,,
RPM-2015-09-15:6990:1,RPM-2015-09-15,neutral,5,1,neutral,neutral,control,,,
RPM-2015-09-15:6996:1,RPM-2015-09-15,neutral,5,1,neutral,neutral,control,,,
RPM-2015-09-15:7003:2,RPM-2015-09-15,neutral,5,0,neutral,neutral,control,,,
RPM-2015-09-15:7011:1,RPM-2015-09-15,neutral,5,1,neutral,neutral,control,,,
RPM-2015-09-15:7015:1,RPM-2015-09-15,neutral,5,1,neutral,neutral,control,,,
RPM-2015-09-15:7021:1,RPM-2015-09-15,neutral,5,1,neutral,neutral,control,,,
RPM-2006-02-09:587:9,RPM-2006-02-09,neutral,5,0,neutral,neutral,ampliado_59,0.09982263970504665,0.16535409072650475,0.7348232695684486
RPM-2006-07-13:745:6,RPM-2006-07-13,neutral,5,1,neutral,neutral,ampliado_59,0.06625683063891226,0.053398883533837836,0.8803442858272499
RPM-2006-07-13:761:1,RPM-2006-07-13,neutral,5,1,neutral,neutral,ampliado_59,0.08332104487423242,0.04218475504630093,0.8744942000794667
RPM-2007-02-08:1087:1,RPM-2007-02-08,neutral,5,1,neutral,neutral,ampliado_59,0.18303077487553776,0.12472498261453946,0.6922442425099228
RPM-2007-02-08:1103:1,RPM-2007-02-08,neutral,5,0,neutral,neutral,ampliado_59,0.060121638037955914,0.07645102214717718,0.863427339814867
RPM-2007-12-13:1577:1,RPM-2007-12-13,neutral,5,1,neutral,neutral,ampliado_59,0.03251742491045141,0.03463475025549045,0.9328478248340583
RPM-2007-12-13:1582:2,RPM-2007-12-13,neutral,5,1,neutral,neutral,ampliado_59,0.042885101558167785,0.026327694100944665,0.9307872043408875
RPM-2007-12-13:1587:2,RPM-2007-12-13,neutral,5,1,neutral,neutral,ampliado_59,0.17829488502653473,0.2520197347074133,0.569685380266052
RPM-2007-12-13:1590:1,RPM-2007-12-13,neutral,5,1,neutral,neutral,ampliado_59,0.060933058846925334,0.028307912130945603,0.9107590290221291
RPM-2007-12-13:1594:2,RPM-2007-12-13,neutral,5,1,neutral,neutral,ampliado_59,0.07305329556461143,0.04078178333105673,0.886164921104332
RPM-2007-12-13:1596:1,RPM-2007-12-13,neutral,5,1,neutral,neutral,ampliado_59,0.07635694787210334,0.03421873534557979,0.8894243167823168
RPM-2007-12-13:1608:3,RPM-2007-12-13,neutral,5,0,neutral,neutral,ampliado_59,0.058977510462061546,0.03039136581823853,0.9106311237196999
RPM-2008-05-08:1808:1,RPM-2008-05-08,neutral,5,1,neutral,neutral,ampliado_59,0.054661209144711925,0.0602298107451505,0.8851089801101375
RPM-2008-05-08:1841:1,RPM-2008-05-08,neutral,5,0,neutral,neutral,ampliado_59,0.06884900976583909,0.03249099351880339,0.8986599967153576
RPM-2010-02-11:2911:2,RPM-2010-02-11,neutral,5,1,neutral,neutral,ampliado_59,0.0284070723482401,0.03204355527129383,0.9395493723804662
RPM-2010-02-11:2918:2,RPM-2010-02-11,neutral,5,1,neutral,neutral,ampliado_59,0.06594630688626456,0.043746712950737544,0.8903069801629979
RPM-2010-02-11:2933:1,RPM-2010-02-11,neutral,5,1,neutral,neutral,ampliado_59,0.0752065016121553,0.04692558247668532,0.8778679159111594
RPM-2010-02-11:2947:4,RPM-2010-02-11,neutral,5,1,neutral,neutral,ampliado_59,0.05484399052121625,0.044526247066257595,0.9006297624125262
RPM-2010-02-11:2957:3,RPM-2010-02-11,neutral,5,0,neutral,neutral,ampliado_59,0.07021861645636197,0.053213865258375875,0.8765675182852622
RPM-2010-04-15:3042:1,RPM-2010-04-15,neutral,5,1,neutral,neutral,ampliado_59,0.04219250008070202,0.018854552955400714,0.9389529469638972
RPM-2010-04-15:3044:3,RPM-2010-04-15,neutral,5,1,neutral,neutral,ampliado_59,0.07758529076607901,0.03242267313458898,0.8899920360993321
RPM-2010-04-15:3051:4,RPM-2010-04-15,neutral,5,1,neutral,neutral,ampliado_59,0.04708080817456484,0.05602279068522052,0.8968964011402146
RPM-2010-10-14:3439:3,RPM-2010-10-14,neutral,5,1,neutral,neutral,ampliado_59,0.17908852577425502,0.059080659174512114,0.7618308150512328
RPM-2010-10-14:3467:1,RPM-2010-10-14,neutral,5,1,neutral,neutral,ampliado_59,0.05421391253025122,0.024895231406380846,0.920890856063368
RPM-2010-10-14:3476:2,RPM-2010-10-14,neutral,5,1,neutral,neutral,ampliado_59,0.08121426539981996,0.05108001605390722,0.8677057185462728
RPM-2010-10-14:3476:3,RPM-2010-10-14,neutral,5,1,neutral,neutral,ampliado_59,0.1990813187179321,0.24137419370627403,0.5595444875757939
RPM-2010-10-14:3493:1,RPM-2010-10-14,neutral,5,0,neutral,neutral,ampliado_59,0.06038315264409037,0.07651846827189061,0.8630983790840191
RPM-2011-11-15:4413:2,RPM-2011-11-15,neutral,5,1,neutral,neutral,ampliado_59,0.07983787721059268,0.052656404516492686,0.8675057182729147
RPM-2011-11-15:4419:1,RPM-2011-11-15,neutral,5,1,neutral,neutral,ampliado_59,0.02982740077371034,0.04062463668227034,0.9295479625440193
RPM-2011-11-15:4428:1,RPM-2011-11-15,neutral,5,1,neutral,neutral,ampliado_59,0.140301960122444,0.07802618920669513,0.781671850670861
RPM-2011-11-15:4433:2,RPM-2011-11-15,neutral,5,1,neutral,neutral,ampliado_59,0.05476464420354138,0.04841095177633118,0.8968244040201275
RPM-2011-11-15:4434:1,RPM-2011-11-15,neutral,5,1,neutral,neutral,ampliado_59,0.06452830924993584,0.04475435443769337,0.8907173363123708
RPM-2011-11-15:4444:3,RPM-2011-11-15,neutral,5,0,neutral,neutral,ampliado_59,0.03518624156773916,0.03033847390832856,0.9344752845239324
RPM-2011-11-15:4456:2,RPM-2011-11-15,neutral,5,0,neutral,neutral,ampliado_59,0.04752771194034102,0.03449921696718409,0.917973071092475
RPM-2012-05-17:4812:1,RPM-2012-05-17,neutral,5,1,neutral,neutral,ampliado_59,0.07491399643808785,0.09417689575509397,0.8309091078068181
RPM-2012-05-17:4825:1,RPM-2012-05-17,neutral,5,1,neutral,neutral,ampliado_59,0.06557425951268867,0.042579695795258235,0.8918460446920531
RPM-2012-09-13:5044:1,RPM-2012-09-13,neutral,5,1,neutral,neutral,ampliado_59,0.057483766472964555,0.029530091870727974,0.9129861416563074
RPM-2012-09-13:5084:2,RPM-2012-09-13,neutral,5,1,dovish,dovish,ampliado_59,0.45149222954387214,0.1269361051124246,0.4215716653437032
RPM-2014-01-16:5977:1,RPM-2014-01-16,neutral,5,1,neutral,neutral,ampliado_59,0.17623951169309487,0.04836029688874746,0.7754001914181576
RPM-2014-01-16:5987:1,RPM-2014-01-16,neutral,5,1,neutral,neutral,ampliado_59,0.1824258531574678,0.19859384741841743,0.6189802994241148
RPM-2014-01-16:5991:2,RPM-2014-01-16,neutral,5,0,neutral,neutral,ampliado_59,0.13357276217108946,0.055460654122665314,0.8109665837062453
RPM-2014-01-16:6006:3,RPM-2014-01-16,dovish,5,1,dovish,dovish,ampliado_59,0.590606653938751,0.23079948155858118,0.17859386450266773
RPM-2014-05-15:6181:1,RPM-2014-05-15,neutral,5,0,neutral,neutral,ampliado_59,0.09746562517192323,0.04869703237324332,0.8538373424548334
RPM-2015-08-13:6955:1,RPM-2015-08-13,neutral,5,1,neutral,neutral,ampliado_59,0.1462006927817685,0.1194417133714108,0.7343575938468206
RPM-2015-08-13:6962:1,RPM-2015-08-13,neutral,5,0,neutral,neutral,ampliado_59,0.22416922731191904,0.11599405773932865,0.6598367149487523
RPM-2015-08-13:6969:1,RPM-2015-08-13,dovish,5,1,dovish,dovish,ampliado_59,0.4746242579763367,0.38658189255199615,0.13879384947166712
RPM-2015-09-15:6980:1,RPM-2015-09-15,neutral,5,0,neutral,neutral,ampliado_59,0.1070910318531975,0.065835533371882,0.8270734347749205
RPM-2015-09-15:7045:1,RPM-2015-09-15,hawkish,5,1,dovish,dovish,ampliado_59,0.46293814331392585,0.332664822283745,0.2043970344023292
RPM-2006-02-09:581:2,RPM-2006-02-09,neutral,5,1,neutral,neutral,ampliado_59,0.04885494061778191,0.06086997143838924,0.8902750879438289
RPM-2006-02-09:582:1,RPM-2006-02-09,neutral,5,1,neutral,neutral,ampliado_59,0.039727433785757736,0.036721846306474064,0.9235507199077682
RPM-2006-02-09:583:1,RPM-2006-02-09,neutral,5,1,neutral,neutral,ampliado_59,0.03618973506543548,0.04349356216547124,0.9203167027690933
RPM-2006-02-09:587:10,RPM-2006-02-09,neutral,5,0,neutral,neutral,ampliado_59,0.09606705340978114,0.05679173416893682,0.8471412124212819
RPM-2006-02-09:595:1,RPM-2006-02-09,neutral,5,0,neutral,neutral,ampliado_59,0.058873739060893174,0.0762774594041962,0.8648488015349106
RPM-2006-07-13:745:4,RPM-2006-07-13,neutral,5,1,neutral,neutral,ampliado_59,0.08427832348170625,0.0800851256556332,0.8356365508626605
RPM-2006-07-13:752:1,RPM-2006-07-13,neutral,5,1,neutral,neutral,ampliado_59,0.06849081644467431,0.04239586154207904,0.8891133220132467
RPM-2006-07-13:758:1,RPM-2006-07-13,neutral,5,1,neutral,neutral,ampliado_59,0.0877300584323347,0.08670028801580379,0.8255696535518614
RPM-2006-07-13:762:2,RPM-2006-07-13,neutral,5,1,neutral,neutral,ampliado_59,0.0789368085859308,0.07291674695965454,0.8481464444544147
RPM-2006-07-13:769:2,RPM-2006-07-13,neutral,5,1,neutral,neutral,ampliado_59,0.1352754559388711,0.12139830341385462,0.7433262406472742
RPM-2006-07-13:770:1,RPM-2006-07-13,neutral,5,0,neutral,neutral,ampliado_59,0.036206458699433536,0.042250707977809894,0.9215428333227565
RPM-2006-07-13:770:3,RPM-2006-07-13,neutral,5,0,neutral,neutral,ampliado_59,0.07269021050916788,0.06582881584910638,0.8614809736417256
RPM-2006-07-13:772:1,RPM-2006-07-13,hawkish,5,1,hawkish,hawkish,ampliado_59,0.2992355483759868,0.48522925796415367,0.21553519365985957
RPM-2006-07-13:774:1,RPM-2006-07-13,neutral,5,1,hawkish,hawkish,ampliado_59,0.2813265996230046,0.4896988113302667,0.2289745890467286
RPM-2006-07-13:775:1,RPM-2006-07-13,dovish,5,1,dovish,dovish,ampliado_59,0.42532976226204505,0.23305687100607309,0.3416133667318818
RPM-2006-07-13:779:1,RPM-2006-07-13,hawkish,5,1,hawkish,hawkish,ampliado_59,0.24556567125937998,0.7063756881457802,0.04805864059483976
RPM-2006-07-13:780:3,RPM-2006-07-13,hawkish,5,1,hawkish,hawkish,ampliado_59,0.18667405854835517,0.699657920980398,0.1136680204712467
RPM-2006-07-13:780:4,RPM-2006-07-13,hawkish,5,1,hawkish,hawkish,ampliado_59,0.04688213791888969,0.9320129356632375,0.02110492641787275
RPM-2007-02-08:1066:1,RPM-2007-02-08,neutral,5,1,neutral,neutral,ampliado_59,0.05562792365168505,0.05527005859245951,0.8891020177558554
RPM-2007-02-08:1074:1,RPM-2007-02-08,neutral,5,1,neutral,neutral,ampliado_59,0.08557009674380417,0.05265347747533429,0.8617764257808616
RPM-2007-02-08:1083:1,RPM-2007-02-08,neutral,5,1,neutral,neutral,ampliado_59,0.11893737312967967,0.08189753313083142,0.799165093739489
RPM-2007-02-08:1090:4,RPM-2007-02-08,neutral,5,1,dovish,dovish,ampliado_59,0.4783988546175,0.3563047922772264,0.16529635310527369
RPM-2007-02-08:1102:1,RPM-2007-02-08,hawkish,5,1,hawkish,hawkish,ampliado_59,0.21651361206797723,0.4029400422069764,0.3805463457250464
RPM-2007-03-15:1105:1,RPM-2007-03-15,neutral,5,0,neutral,neutral,ampliado_59,0.16430272429599427,0.20441890314475597,0.6312783725592498
RPM-2007-03-15:1117:1,RPM-2007-03-15,neutral,5,1,neutral,neutral,ampliado_59,0.061870831379325225,0.0654603597623329,0.872668808858342
RPM-2007-03-15:1123:1,RPM-2007-03-15,neutral,5,1,neutral,neutral,ampliado_59,0.19311019451255618,0.1732835218638967,0.6336062836235472
RPM-2007-03-15:1133:1,RPM-2007-03-15,neutral,5,1,neutral,neutral,ampliado_59,0.08334091454977145,0.0415369782280279,0.8751221072222006
RPM-2007-03-15:1134:1,RPM-2007-03-15,neutral,5,1,neutral,neutral,ampliado_59,0.11894555911177171,0.05497813635275792,0.8260763045354703
RPM-2007-03-15:1149:1,RPM-2007-03-15,dovish,5,1,neutral,neutral,ampliado_59,0.2491875341202389,0.25436539187868473,0.4964470740010764
RPM-2007-03-15:1156:1,RPM-2007-03-15,neutral,5,0,neutral,neutral,ampliado_59,0.03894238355094542,0.03905136638692606,0.9220062500621286
RPM-2007-03-15:1161:1,RPM-2007-03-15,dovish,5,1,dovish,dovish,ampliado_59,0.4950911039081141,0.30554409330220683,0.19936480278967908
RPM-2007-03-15:1165:1,RPM-2007-03-15,hawkish,5,1,hawkish,hawkish,ampliado_59,0.29300095924926933,0.641578148289376,0.06542089246135473
RPM-2007-03-15:1167:1,RPM-2007-03-15,hawkish,5,1,neutral,neutral,ampliado_59,0.18860243311697059,0.40534705017806244,0.40605051670496695
RPM-2007-12-13:1596:2,RPM-2007-12-13,neutral,5,1,neutral,neutral,ampliado_59,0.05839471591654663,0.05121412000656824,0.8903911640768851
RPM-2007-12-13:1602:1,RPM-2007-12-13,neutral,5,1,hawkish,hawkish,ampliado_59,0.19455657150577904,0.6937688121511661,0.11167461634305481
RPM-2007-12-13:1607:2,RPM-2007-12-13,dovish,5,1,hawkish,hawkish,ampliado_59,0.3684905199051477,0.37858834949203324,0.252921130602819
RPM-2007-12-13:1611:1,RPM-2007-12-13,hawkish,5,1,hawkish,hawkish,ampliado_59,0.2754312908273202,0.6086821262725375,0.11588658290014234
RPM-2007-12-13:1613:1,RPM-2007-12-13,hawkish,5,1,hawkish,hawkish,ampliado_59,0.32883082012583886,0.6269865018238064,0.044182678050354675
RPM-2007-12-13:1614:1,RPM-2007-12-13,hawkish,5,1,hawkish,hawkish,ampliado_59,0.09561583125508678,0.8772817516025738,0.027102417142339418
RPM-2008-05-08:1786:1,RPM-2008-05-08,neutral,5,0,neutral,neutral,ampliado_59,0.09409945162539632,0.055808679560159495,0.8500918688144441
RPM-2008-05-08:1789:1,RPM-2008-05-08,neutral,5,1,neutral,neutral,ampliado_59,0.08247871770981577,0.07326551276603796,0.8442557695241463
RPM-2008-05-08:1818:4,RPM-2008-05-08,neutral,5,1,neutral,neutral,ampliado_59,0.07340289787017615,0.05353358596968523,0.8730635161601387
RPM-2008-05-08:1828:2,RPM-2008-05-08,neutral,5,1,neutral,neutral,ampliado_59,0.10469066005851757,0.03862325485647242,0.8566860850850099
RPM-2008-05-08:1837:1,RPM-2008-05-08,neutral,5,1,neutral,neutral,ampliado_59,0.16113996971265648,0.10034605600820419,0.7385139742791393
RPM-2008-05-08:1848:1,RPM-2008-05-08,dovish,5,1,dovish,dovish,ampliado_59,0.4657971737322141,0.40409762744808525,0.1301051988197007
RPM-2010-02-11:2897:1,RPM-2010-02-11,neutral,5,1,neutral,neutral,ampliado_59,0.032331013894149024,0.0314865525956681,0.9361824335101829
RPM-2010-02-11:2915:1,RPM-2010-02-11,neutral,5,1,neutral,neutral,ampliado_59,0.06615996079006098,0.041665060793980344,0.8921749784159586
RPM-2010-02-11:2915:4,RPM-2010-02-11,neutral,5,1,neutral,neutral,ampliado_59,0.061345394691874194,0.07105180344864445,0.8676028018594814
RPM-2010-02-11:2931:3,RPM-2010-02-11,neutral,5,1,neutral,neutral,ampliado_59,0.03789704805995945,0.042677356024910684,0.9194255959151298
RPM-2010-02-11:2932:1,RPM-2010-02-11,neutral,5,1,neutral,neutral,ampliado_59,0.05363895767082753,0.0418807330728068,0.9044803092563657
RPM-2010-02-11:2943:1,RPM-2010-02-11,neutral,5,1,neutral,neutral,ampliado_59,0.058790780196645485,0.04357872486198396,0.8976304949413705
RPM-2010-02-11:2958:2,RPM-2010-02-11,neutral,5,0,neutral,neutral,ampliado_59,0.10311866593586666,0.10105446747602577,0.7958268665881076
RPM-2010-02-11:2962:2,RPM-2010-02-11,neutral,5,0,neutral,neutral,ampliado_59,0.04119271521607119,0.0339232951752466,0.9248839896086822
RPM-2010-04-15:3063:2,RPM-2010-04-15,neutral,5,1,neutral,neutral,ampliado_59,0.06659318094360184,0.06664836727857061,0.8667584517778276
RPM-2010-04-15:3065:1,RPM-2010-04-15,neutral,5,1,neutral,neutral,ampliado_59,0.04165234059963016,0.05009216693492036,0.9082554924654496
RPM-2010-04-15:3076:1,RPM-2010-04-15,hawkish,5,1,hawkish,hawkish,ampliado_59,0.3783366663987728,0.4831707210488317,0.13849261255239542
RPM-2010-10-14:3434:3,RPM-2010-10-14,neutral,5,1,neutral,neutral,ampliado_59,0.04209770937884397,0.05744585127048281,0.9004564393506733
RPM-2010-10-14:3435:1,RPM-2010-10-14,neutral,5,1,neutral,neutral,ampliado_59,0.06264641262275554,0.06168625179182627,0.8756673355854182
RPM-2010-10-14:3449:4,RPM-2010-10-14,neutral,5,1,neutral,neutral,ampliado_59,0.08578397184614432,0.08907660518579118,0.8251394229680645
RPM-2010-10-14:3476:5,RPM-2010-10-14,neutral,5,0,neutral,neutral,ampliado_59,0.09982263970504665,0.16535409072650475,0.7348232695684486
RPM-2010-10-14:3491:1,RPM-2010-10-14,hawkish,5,1,dovish,dovish,ampliado_59,0.4686396536334399,0.4587461184965819,0.07261422786997823
RPM-2010-10-14:3492:1,RPM-2010-10-14,hawkish,5,1,hawkish,hawkish,ampliado_59,0.13810828803628086,0.8264319666745621,0.03545974528915708
RPM-2011-09-15:4314:2,RPM-2011-09-15,neutral,5,1,neutral,neutral,ampliado_59,0.042545772628719454,0.03355690966987027,0.9238973177014103
RPM-2011-09-15:4319:1,RPM-2011-09-15,neutral,5,1,neutral,neutral,ampliado_59,0.24131184263793717,0.07112170964261368,0.6875664477194491
RPM-2011-09-15:4329:1,RPM-2011-09-15,dovish,5,1,dovish,dovish,ampliado_59,0.6027588670314751,0.17300210603940316,0.22423902692912182
RPM-2011-09-15:4332:1,RPM-2011-09-15,dovish,5,1,dovish,dovish,ampliado_59,0.5189944120424947,0.31785647783461185,0.1631491101228934
RPM-2011-09-15:4333:1,RPM-2011-09-15,dovish,5,1,neutral,neutral,ampliado_59,0.3421316599639798,0.2343798937079263,0.4234884463280939
RPM-2011-11-15:4410:1,RPM-2011-11-15,neutral,5,1,neutral,neutral,ampliado_59,0.055782640256565916,0.055149264451588735,0.8890680952918453
RPM-2011-11-15:4420:1,RPM-2011-11-15,neutral,5,1,neutral,neutral,ampliado_59,0.04229836942407915,0.02818693913524459,0.9295146914406763
RPM-2011-11-15:4433:3,RPM-2011-11-15,neutral,5,1,neutral,neutral,ampliado_59,0.06284502880690498,0.04065734231538316,0.8964976288777119
RPM-2011-11-15:4437:3,RPM-2011-11-15,neutral,5,1,neutral,neutral,ampliado_59,0.0338191580352036,0.030257617339568197,0.9359232246252283
RPM-2011-11-15:4438:1,RPM-2011-11-15,neutral,5,0,neutral,neutral,ampliado_59,0.028193117938844315,0.026675758123514966,0.9451311239376406
RPM-2012-05-17:4793:1,RPM-2012-05-17,neutral,5,0,neutral,neutral,ampliado_59,0.1607822095555888,0.06691168015677232,0.7723061102876388
RPM-2012-05-17:4822:1,RPM-2012-05-17,neutral,5,1,neutral,neutral,ampliado_59,0.03802268185860199,0.041646843182843625,0.9203304749585544
RPM-2012-09-13:5060:1,RPM-2012-09-13,neutral,5,1,neutral,neutral,ampliado_59,0.06520958322414516,0.03857618500022725,0.8962142317756276
RPM-2012-09-13:5068:1,RPM-2012-09-13,neutral,5,1,neutral,neutral,ampliado_59,0.050548386937909015,0.03615974294548547,0.9132918701166055
RPM-2012-09-13:5075:1,RPM-2012-09-13,neutral,5,1,neutral,neutral,ampliado_59,0.17333310545068437,0.05092928353920777,0.7757376110101079
RPM-2012-09-13:5086:1,RPM-2012-09-13,neutral,5,0,neutral,neutral,ampliado_59,0.03968658926432616,0.021447434703830263,0.9388659760318436
RPM-2012-09-13:5089:1,RPM-2012-09-13,neutral,5,1,dovish,dovish,ampliado_59,0.5883859032270111,0.21956964338478596,0.19204445338820283
RPM-2014-01-16:5968:1,RPM-2014-01-16,neutral,5,1,neutral,neutral,ampliado_59,0.1486064488913289,0.06998810996248098,0.78140544114619
RPM-2014-01-16:5971:1,RPM-2014-01-16,neutral,5,0,neutral,neutral,ampliado_59,0.029104910318401348,0.01360757813382606,0.9572875115477725
RPM-2014-01-16:5972:1,RPM-2014-01-16,neutral,5,1,neutral,neutral,ampliado_59,0.15160138228085035,0.12213732113208921,0.7262612965870604
RPM-2014-01-16:5975:1,RPM-2014-01-16,neutral,5,1,neutral,neutral,ampliado_59,0.14039514274681994,0.05438178996788567,0.8052230672852944
RPM-2014-01-16:5990:1,RPM-2014-01-16,neutral,5,1,neutral,neutral,ampliado_59,0.1864408467319129,0.08891591908984467,0.7246432341782425
RPM-2014-01-16:5999:1,RPM-2014-01-16,neutral,5,0,neutral,neutral,ampliado_59,0.06561373075381827,0.026806947260519888,0.9075793219856619
RPM-2014-05-15:6189:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,ampliado_59,0.13318202818798802,0.0654861525526436,0.8013318192593685
RPM-2014-05-15:6193:1,RPM-2014-05-15,neutral,5,1,neutral,neutral,ampliado_59,0.19410608452965503,0.06283664441418123,0.7430572710561638
