ngrama,n_palabras,intervenciones,reuniones,apariciones,tfidf_medio,df_hawkish,tasa_hawkish,df_dovish,tasa_dovish,df_neutral,tasa_neutral,asociacion_hawkish,asociacion_dovish
senala que para,3,7,7,7,0.0003108034052673703,3,0.029914529914529916,1,0.016666666666666666,3,0.003048780487804878,3.039694986008257,1.6964504344274922
senala que respecto,3,7,7,7,0.00044071347340776505,0,0.004273504273504274,1,0.016666666666666666,6,0.005662020905923345,-0.5046255302155531,1.6964504344274922
senalan que,2,7,6,7,0.00025923950271442654,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
senalar que la,3,7,5,7,0.0003119669400400444,4,0.038461538461538464,1,0.016666666666666666,2,0.0021777003484320556,3.7648351447776736,1.6964504344274922
senales que,2,7,7,7,0.00026546397164645206,3,0.029914529914529916,2,0.027777777777777776,2,0.0021777003484320556,3.039694986008257,2.674424128097493
senalo en,2,7,7,7,0.0002248745751456057,1,0.01282051282051282,3,0.03888888888888889,3,0.003048780487804878,1.286787847973029,3.4493575724627203
senor claudio soto prosigue,4,7,7,7,0.00027202517276318826,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
senor claudio soto senala,4,7,5,8,0.0004670279793102196,0,0.004273504273504274,1,0.016666666666666666,6,0.005662020905923345,-0.5046255302155531,1.6964504344274922
senor consejero que el,4,7,7,7,0.0003371423573886073,1,0.01282051282051282,2,0.027777777777777776,4,0.0039198606271777,1.286787847973029,2.674424128097493
senor enrique marshall manifiesta,4,7,7,8,0.0002861360260239643,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
senor jadresic,2,7,5,10,0.0005535651044007786,0,0.004273504273504274,1,0.016666666666666666,6,0.005662020905923345,-0.5046255302155531,1.6964504344274922
senor kevin,2,7,7,7,0.0005960714220740342,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
senor kevin cowan,3,7,7,7,0.0005960714220740342,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
senor manuel marfan que,4,7,7,9,0.00033928007243089924,2,0.021367521367521368,2,0.027777777777777776,3,0.003048780487804878,2.26476154164303,2.674424128097493
senor marshall,2,7,7,45,0.0004413017841477496,1,0.01282051282051282,4,0.05,2,0.0021777003484320556,1.286787847973029,4.174497731232137
senor nicolas,2,7,6,7,0.0004011984942106656,3,0.029914529914529916,1,0.016666666666666666,3,0.003048780487804878,3.039694986008257,1.6964504344274922
senor nicolas eyzaguirre,3,7,6,7,0.0004011984942106656,3,0.029914529914529916,1,0.016666666666666666,3,0.003048780487804878,3.039694986008257,1.6964504344274922
senor presidente que en,4,7,7,8,0.00020844855905492726,1,0.01282051282051282,4,0.05,2,0.0021777003484320556,1.286787847973029,4.174497731232137
senor sebastian claro menciona,4,7,7,7,0.0005952865051770638,0,0.004273504273504274,1,0.016666666666666666,6,0.005662020905923345,-0.5046255302155531,1.6964504344274922
senor sebastian claro plantea,4,7,7,7,0.000465768616458257,0,0.004273504273504274,1,0.016666666666666666,6,0.005662020905923345,-0.5046255302155531,1.6964504344274922
senor sebastian claro senala,4,7,6,7,0.0005156903439525771,0,0.004273504273504274,1,0.016666666666666666,6,0.005662020905923345,-0.5046255302155531,1.6964504344274922
senor sergio lehmann responde,4,7,7,7,0.0006837569783280286,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
senor valdes que,3,7,7,28,0.00035386733920907875,2,0.021367521367521368,2,0.027777777777777776,3,0.003048780487804878,2.26476154164303,2.674424128097493
sensacion de que,3,7,6,8,0.00032594744810811175,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
sentido de que,3,7,7,8,0.00034882541421513684,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
septiembre del,2,7,7,8,0.00022141090204349476,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
septiembre del ano,3,7,7,8,0.00022141090204349476,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
sergio lehmann responde,3,7,7,7,0.0006837569783280286,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
seria la,2,7,7,8,0.00045228423444685425,0,0.004273504273504274,3,0.03888888888888889,4,0.0039198606271777,-0.5046255302155531,3.4493575724627203
seria mas,2,7,7,7,0.0002859363801326269,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
seria un,2,7,7,7,0.00028699879791298114,1,0.01282051282051282,2,0.027777777777777776,4,0.0039198606271777,1.286787847973029,2.674424128097493
servicios y,2,7,6,7,0.00017530194548606205,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
sesgos,1,7,7,7,0.00030043389715274295,4,0.038461538461538464,1,0.016666666666666666,2,0.0021777003484320556,3.7648351447776736,1.6964504344274922
si bien se ha,4,7,7,7,0.00024608866422883946,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
si efectivamente,2,7,7,7,0.0004895908123044106,0,0.004273504273504274,2,0.027777777777777776,5,0.004790940766550522,-0.5046255302155531,2.674424128097493
sido un,2,7,7,8,0.00038857223449321,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
siendo claramente expansivas,3,7,5,8,0.00022510271774668324,5,0.04700854700854701,0,0.005555555555555556,2,0.0021777003484320556,4.5397685891429,-0.09496294376109032
siendo favorables,2,7,7,7,0.00018524693181173587,1,0.01282051282051282,3,0.03888888888888889,3,0.003048780487804878,1.286787847973029,3.4493575724627203
sigan,1,7,7,7,0.0001781487122352432,2,0.021367521367521368,2,0.027777777777777776,3,0.003048780487804878,2.26476154164303,2.674424128097493
significaria,1,7,7,9,0.0005211830897031604,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
significativa caida,2,7,7,7,0.00030423928608120526,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
significativa y,2,7,7,7,0.00025086286924602837,0,0.004273504273504274,1,0.016666666666666666,6,0.005662020905923345,-0.5046255302155531,1.6964504344274922
sigue observando,2,7,7,8,0.00021296568828698648,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
siguen creciendo a,3,7,7,7,0.00024119780303765605,2,0.021367521367521368,0,0.005555555555555556,5,0.004790940766550522,2.26476154164303,-0.09496294376109032
siguen creciendo a tasas,4,7,7,7,0.00024119780303765605,2,0.021367521367521368,0,0.005555555555555556,5,0.004790940766550522,2.26476154164303,-0.09496294376109032
siguen en,2,7,7,8,0.00020450204158037693,3,0.029914529914529916,1,0.016666666666666666,3,0.003048780487804878,3.039694986008257,1.6964504344274922
similar al que,3,7,5,7,0.00031446607152072154,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
similares a los observados,4,7,6,7,0.0001709182876448649,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
sin embargo que,3,7,7,7,0.00019167461168625075,0,0.004273504273504274,4,0.05,3,0.003048780487804878,-0.5046255302155531,4.174497731232137
sin perjuicio de ello,4,7,7,7,0.00024159351899729898,2,0.021367521367521368,2,0.027777777777777776,3,0.003048780487804878,2.26476154164303,2.674424128097493
sipco,1,7,6,7,0.0003863554270913246,2,0.021367521367521368,0,0.005555555555555556,5,0.004790940766550522,2.26476154164303,-0.09496294376109032
situa en,2,7,7,8,0.00018270109549452557,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
situacion financiera,2,7,7,8,0.0001869700680454355,3,0.029914529914529916,2,0.027777777777777776,2,0.0021777003484320556,3.039694986008257,2.674424128097493
situacion se,2,7,7,7,0.00030384886734137023,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
situan,1,7,7,7,0.00017280238032917866,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
soberanos en,2,7,5,7,0.00024798707204032176,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
sobre el nivel de,4,7,6,7,0.0002270709062094083,2,0.021367521367521368,1,0.016666666666666666,4,0.0039198606271777,2.26476154164303,1.6964504344274922
sobre este tema,3,7,6,7,0.000511623999375941,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
sobre la demanda,3,7,7,8,0.00024078542766441664,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
sobre la trayectoria de,4,7,7,8,0.00017495189491681403,3,0.029914529914529916,2,0.027777777777777776,2,0.0021777003484320556,3.039694986008257,2.674424128097493
sobre las expectativas de,4,7,6,7,0.00021732444108961283,3,0.029914529914529916,2,0.027777777777777776,2,0.0021777003484320556,3.039694986008257,2.674424128097493
solo a,2,7,6,7,0.0001914458288847317,2,0.021367521367521368,1,0.016666666666666666,4,0.0039198606271777,2.26476154164303,1.6964504344274922
sostiene que en,3,7,7,7,0.00023250706974737196,0,0.004273504273504274,3,0.03888888888888889,4,0.0039198606271777,-0.5046255302155531,3.4493575724627203
soto hace presente,3,7,6,7,0.0002925831991442767,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
soto prosigue,2,7,7,7,0.00027202517276318826,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
spreads soberanos,2,7,7,9,0.0001483681084735331,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
stock de,2,7,5,7,0.0005678733197718047,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
su desaceleracion,2,7,7,7,0.00014315302843014184,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
su economia,2,7,7,7,0.00020676996066983802,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
su evolucion,2,7,7,7,0.0002187403497320588,3,0.029914529914529916,2,0.027777777777777776,2,0.0021777003484320556,3.039694986008257,2.674424128097493
su incidencia,2,7,7,7,0.00032058358851001545,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
su juicio no,3,7,7,7,0.0003292779078968115,0,0.004273504273504274,1,0.016666666666666666,6,0.005662020905923345,-0.5046255302155531,1.6964504344274922
su juicio si,3,7,7,7,0.0002839382220938755,2,0.021367521367521368,2,0.027777777777777776,3,0.003048780487804878,2.26476154164303,2.674424128097493
su mantencion,2,7,7,8,0.00019196888591331698,0,0.004273504273504274,2,0.027777777777777776,5,0.004790940766550522,-0.5046255302155531,2.674424128097493
su nivel de,3,7,7,7,0.00026523454863480863,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
su parte indica,3,7,6,7,0.00017375960404863522,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
su promedio,2,7,7,9,0.0003722882581245585,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
su valor,2,7,6,8,0.00017103484929046017,3,0.029914529914529916,0,0.005555555555555556,4,0.0039198606271777,3.039694986008257,-0.09496294376109032
subyacentes de inflacion,3,7,7,7,0.0001833860055989522,4,0.038461538461538464,0,0.005555555555555556,3,0.003048780487804878,3.7648351447776736,-0.09496294376109032
sucedido,1,7,7,7,0.0003357870717523179,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
sucedio,1,7,6,7,0.0004017193313560593,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
suficientes para,2,7,7,10,0.0002908846716198016,2,0.021367521367521368,2,0.027777777777777776,3,0.003048780487804878,2.26476154164303,2.674424128097493
sugerido,1,7,5,7,0.00044089753128583313,0,0.004273504273504274,3,0.03888888888888889,4,0.0039198606271777,-0.5046255302155531,3.4493575724627203
sugiere que la,3,7,7,7,0.00027451754425592185,5,0.04700854700854701,1,0.016666666666666666,1,0.0013066202090592336,4.5397685891429,1.6964504344274922
superior del,2,7,6,7,0.0002307871129732603,3,0.029914529914529916,1,0.016666666666666666,3,0.003048780487804878,3.039694986008257,1.6964504344274922
superior del rango,3,7,6,7,0.0002307871129732603,3,0.029914529914529916,1,0.016666666666666666,3,0.003048780487804878,3.039694986008257,1.6964504344274922
suponer que,2,7,6,8,0.00040439143813354207,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
surgido,1,7,7,8,0.00027544744586811815,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
sus autoridades,2,7,7,7,0.00031938815351099806,1,0.01282051282051282,0,0.005555555555555556,6,0.005662020905923345,1.286787847973029,-0.09496294376109032
sus determinantes,2,7,6,8,0.0002070183686216172,1,0.01282051282051282,2,0.027777777777777776,4,0.0039198606271777,1.286787847973029,2.674424128097493
sus medidas,2,7,7,7,0.00020607668358358898,1,0.01282051282051282,3,0.03888888888888889,3,0.003048780487804878,1.286787847973029,3.4493575724627203
tactica,1,7,6,9,0.0003173735915552201,2,0.021367521367521368,3,0.03888888888888889,2,0.0021777003484320556,2.26476154164303,3.4493575724627203
tambien es por,3,7,7,7,0.00025720179818003664,6,0.05555555555555555,1,0.016666666666666666,0,0.00043554006968641115,5.517742282812901,1.6964504344274922
tambien muestran,2,7,7,7,0.000199787783313901,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
tanto cree,2,7,5,7,0.0003203508728409298,6,0.05555555555555555,0,0.005555555555555556,1,0.0013066202090592336,5.517742282812901,-0.09496294376109032
tanto en su,3,7,7,7,0.00018873021529523305,1,0.01282051282051282,4,0.05,2,0.0021777003484320556,1.286787847973029,4.174497731232137
tanto lo,2,7,7,7,0.00028297484241565526,0,0.004273504273504274,2,0.027777777777777776,5,0.004790940766550522,-0.5046255302155531,2.674424128097493
tanto un,2,7,7,7,0.000232906495545121,4,0.038461538461538464,0,0.005555555555555556,3,0.003048780487804878,3.7648351447776736,-0.09496294376109032
tasa de crecimiento del,4,7,7,8,0.00022905088523045538,0,0.004273504273504274,2,0.027777777777777776,5,0.004790940766550522,-0.5046255302155531,2.674424128097493
tasa en esta,3,7,5,7,0.00023647571721802427,3,0.029914529914529916,3,0.03888888888888889,1,0.0013066202090592336,3.039694986008257,3.4493575724627203
tasa interbancaria,2,7,3,12,0.0005554718865995922,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
tasas de crecimiento de,4,7,6,7,0.0003572243965734327,1,0.01282051282051282,1,0.016666666666666666,5,0.004790940766550522,1.286787847973029,1.6964504344274922
tasas largas en,3,7,7,8,0.0004250633086796136,0,0.004273504273504274,2,0.027777777777777776,5,0.004790940766550522,-0.5046255302155531,2.674424128097493
temas de,2,7,7,7,0.00024343939406450848,2,0.021367521367521368,1,0.016666666666666666,4,0.0039198606271777,2.26476154164303,1.6964504344274922
temprano,1,7,7,7,0.0002169269524183505,4,0.038461538461538464,1,0.016666666666666666,2,0.0021777003484320556,3.7648351447776736,1.6964504344274922
tendencia creciente,2,7,5,9,0.0002763071415027426,2,0.021367521367521368,0,0.005555555555555556,5,0.004790940766550522,2.26476154164303,-0.09496294376109032
tendencia en,2,7,7,7,0.00023217374698669842,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
tendencia hacia,2,7,6,11,0.00022698941833684068,0,0.004273504273504274,1,0.016666666666666666,6,0.005662020905923345,-0.5046255302155531,1.6964504344274922
tendencia inflacionaria y,3,7,6,7,0.0001839603472996489,4,0.038461538461538464,2,0.027777777777777776,1,0.0013066202090592336,3.7648351447776736,2.674424128097493
tender,1,7,7,7,0.00024757016691627606,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
tender a,2,7,7,7,0.00024757016691627606,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
tendido a caer,3,7,6,9,0.00024950622825468716,0,0.004273504273504274,0,0.005555555555555556,7,0.006533101045296167,-0.5046255302155531,-0.09496294376109032
