frag_id,fecha_ficticia,clase_origen,etiqueta_normalizada,tema,lote_inferido,sha256_texto,grupo_texto_normalizado,texto_duplicado_exacto_normalizado,n_repeticiones_texto,es_representante_texto_unico,cita_literal_espacios_normalizados,cita_coincide_solo_ignorando_mayusculas,n_oraciones_largas_repetidas,max_frecuencia_oracion_larga,contiene_caracter_no_ascii,n_caracteres_texto,n_caracteres_cita
SYNTH_00541,2022-09-06,Hawkish,hawkish,Aceleracion de alzas hacia nivel fuertemente contractivo pese a desaceleracion,518_1018,8a0e9432464476e95a594af3910b3977989b14ac4cc180b22f43dc5ebd10ddd0,1a3086ca274b8732,false,1,true,false,false,1,5,false,800,184
SYNTH_00542,2022-12-14,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas a 2 anos,518_1018,6db1cfc99826dcd5211d4215f545d6a6df147e39040fc521f449cf817ef3a734,a6c37382d9d2aae6,true,3,true,false,false,4,25,false,819,182
SYNTH_00543,2021-12-14,Hawkish,hawkish,"Shock inflacionario por retiros previsionales, transferencias fiscales y demanda sobrecalentada",518_1018,60e5040b611eb66467376830112982a8bcb227c00089b0bf8aa0fb3d3505b0d9,219764325aac89e9,true,4,true,false,false,4,28,false,838,145
SYNTH_00544,2023-04-05,Neutral,neutral,Mantencion condicionada a la actualizacion del escenario macro en el proximo IPoM,518_1018,7259ca0a002a9bc79f03efe536ce8a32060d448b4e8e1378341cd075d4053af8,cf536cfffe09d99b,false,1,true,false,false,3,18,false,741,126
SYNTH_00545,2021-12-14,Hawkish,hawkish,"Shock inflacionario por retiros previsionales, transferencias fiscales y demanda sobrecalentada",518_1018,56c943277e099b469b4bf5a8df5e1e78523fb7ad0b316816c114d2762c5aa0a3,eeb1e4335223b0f7,false,1,true,false,false,0,1,false,861,151
SYNTH_00546,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC en forward guidance,518_1018,62b4415ab05ae54671de191c11b0996ecfb2d401720567776bfb12070670ee41,6707f360648aa449,false,1,true,false,false,3,6,false,744,192
SYNTH_00547,2024-04-03,Dovish,dovish,Aceleracion del ciclo de relajamiento con recortes de 75 o 100 pb en forward guidance,518_1018,06d9ab3ee7ab5c69f1f9540a9a9cf7a05f700d40471d1b202806a2ff144e7c36,89dddcc6eb70d4e6,false,1,true,false,false,2,4,false,742,153
SYNTH_00548,2024-01-30,Neutral,neutral,Tasa rectora en el centro del rango neutral con expectativas ancladas en 3%,518_1018,401bb6e3f552416a11b42d9b40ccfbd3fa3df39d68b9ef2a8b39cbdd3749a58f,56811ed5482966d6,false,1,true,false,false,0,1,true,783,202
SYNTH_00549,2023-12-19,Neutral,neutral,Mantencion unanime coherente con el corredor del IPoM,518_1018,15755fa2ee3c1a72cf9e9ed1c543862c81a63adc827e0c95520f2f60b208b015,a90ea4c4beab15ca,false,1,true,true,false,2,5,true,730,159
SYNTH_00550,2023-12-19,Dovish,dovish,"Apertura acelerada de brecha de actividad negativa con caida de consumo, comercio y construccion",518_1018,3ce4d73f29fd0816fd67675fe61410b87527a928fb91ba6370fb0b48f8f78849,2caf97af1ff024f4,true,3,true,false,false,4,24,false,777,153
SYNTH_00551,2022-10-12,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas en transmision financiera,518_1018,97b92f54d86a61f8f8b546c99cebb2f9afd05dca1ec0051a704342a58864186a,8ddb2e5d6900c78d,true,2,true,false,false,3,4,false,798,167
SYNTH_00552,2022-12-14,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas con voto dividido,518_1018,6db1cfc99826dcd5211d4215f545d6a6df147e39040fc521f449cf817ef3a734,a6c37382d9d2aae6,true,3,false,false,false,4,25,false,819,182
SYNTH_00553,2022-09-06,Hawkish,hawkish,Aceleracion de alzas hacia nivel fuertemente contractivo pese a desaceleracion,518_1018,9169f25f4bbba08376e2d026db4bc3e54560960a0583b7c42caa78760a9a85ab,8e2daf03b1181026,false,1,true,false,false,2,5,false,781,203
SYNTH_00554,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes,518_1018,aeaca2f9d33f98f79a160f07ab357e3eae9478452b42583cb39089bd6d88e9c1,21abba9c41bd2353,true,4,true,false,false,3,8,false,790,156
SYNTH_00555,2022-07-27,Hawkish,hawkish,"Presiones cambiarias intensas, diferencial restrictivo de la Fed y riesgo de pass-through",518_1018,5cbe30393339b6a6a4146ca056ef3cb2b512dfc12e0b5bc92523ca9ccdb72d51,d7bbfc4f947e47cc,false,1,true,true,false,3,12,false,829,134
SYNTH_00556,2022-09-06,Hawkish,hawkish,Aceleracion de alzas hacia nivel fuertemente contractivo en forward guidance,518_1018,72eaa699118afa9b89cc374473e16d0cb4d07e10f607b63a4b3dcd46c0fc97b2,09c9dca8895ea2cc,true,2,true,false,true,4,12,false,819,159
SYNTH_00557,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes,518_1018,2d33f4a20bb2d03ed28dfba2920d9652f12d6838370d90e0285b6d393ea56b30,51f324a3320bbdf0,true,2,true,false,false,3,8,false,791,157
SYNTH_00558,2022-12-14,Hawkish,hawkish,Defensa de la TPM en su nivel maximo contractivo rechazando recortes prematuros,518_1018,137bc1ecb2bc7346c6a4e699c4ab2622c3d398e5ac96db695e28348c40622aa6,05bdfe99cc4326c6,true,3,true,false,true,4,4,false,804,182
SYNTH_00559,2023-04-05,Neutral,neutral,Mantencion condicionada a la actualizacion del escenario macro en el proximo IPoM,518_1018,083a81eb42a1e720510f8bfac27f22e6bce4fa3cd11529035a93422ae0feb35e,a83bcb4ff6a8baf5,false,1,true,false,true,4,21,false,763,164
SYNTH_00560,2021-12-14,Hawkish,hawkish,Shock inflacionario por retiros previsionales y demanda sobrecalentada pese a desaceleracion,518_1018,a5eefd0af65466e75ab9bb686f9daedd52389ab9c4df9d2d91258fbac3c5f5b9,ee8ceebab6c6d806,false,1,true,false,false,0,1,false,727,159
SYNTH_00561,2024-01-30,Neutral,neutral,Mantencion con voto dividido y postura coherente con el corredor del IPoM,518_1018,245bbebac6fec997c9f4d36676a45d8f2e0ac3f2c39c899be21906cf87025e87,b33458d5d6c3a0be,false,1,true,false,false,2,17,false,752,131
SYNTH_00562,2023-12-19,Neutral,neutral,Mantencion unanime coherente con el corredor del IPoM,518_1018,b2d333d1c38dc6217d7852485912841ae8515d4488537599485fca862702a467,33379dbc5a5a4628,false,1,true,true,false,2,5,true,770,179
SYNTH_00563,2022-12-14,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas de la EEE/EOF a 2 anos,518_1018,2b0699df647e86108b82a06b94f2731ae06970cc0bbe79f0a208ea8f866eff0d,94fea4c625448fdb,false,1,true,true,false,3,28,false,834,183
SYNTH_00564,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz que lo previsto permite avanzar hacia el rango neutral,518_1018,468e50b1ac994f84f2560a85e9bb214d552e149e6bce645979b808805984109f,689d1f46d8e72794,false,1,true,false,true,2,6,false,767,149
SYNTH_00565,2022-07-27,Hawkish,hawkish,"Presiones cambiarias intensas, diferencial restrictivo de la Fed y riesgo de pass-through",518_1018,01bf5fdcd60a11fd55efcd16736ee1a4e174a551a00cbf74d4874193fa82c1de,9175857c1cffaff0,false,1,true,false,false,3,25,false,801,189
SYNTH_00566,2024-04-03,Dovish,dovish,Aceleracion del ciclo de relajamiento con recortes de 75 o 100 pb en voto dividido,518_1018,21c1cb3ea9bb7e97f8f2b140d30f8722cefb3c6cd793e9f4593bd8072154386e,047e3e72945fa604,false,1,true,false,false,3,13,false,766,163
SYNTH_00567,2022-10-12,Hawkish,hawkish,Presiones cambiarias y pass-through pese a debilidad de la actividad,518_1018,8aa65dc5fbef7e161e61d84aacad139b0674e204334b145543c36972bf4ee8ce,1dcdc6dacbf39762,false,1,true,false,false,2,19,false,806,197
SYNTH_00568,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,bdac671b28d4039700ab77517a1c5c1bd835fcc86c1e9a2d34ec5b92c3f6d5e5,b25d2e7e24ac6f39,false,1,true,false,false,3,13,false,784,165
SYNTH_00569,2024-01-30,Neutral,neutral,Balance de riesgos neutral: costos externos compensados por debilidad de la demanda,518_1018,5e8d4c5dae8ce3884550626e61ce8b1a8baf784e88f5ef96551f70ee9f1d26da,03e28c948ba06cd7,false,1,true,false,false,1,9,false,791,142
SYNTH_00570,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes,518_1018,eb1a5f0d4317410c761e04f9179526ed1fd57843b73648a49e659947c502215d,51a9f4d7246d8e94,true,2,true,false,false,4,24,false,852,212
SYNTH_00571,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral aconseja recortar el costo de fondeo interbancario,518_1018,5d8b812c526233d0bcd1aca8992218872ceb1b8da098b11c7b33722e338257f2,3eb2f19245c60287,false,1,true,false,true,3,6,false,783,223
SYNTH_00572,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC en voto dividido,518_1018,32267cb2aa95beebd5783194aa0654cb74ea413256f8fcefb0e78334e0f3d59e,7a15cc404b70e850,false,1,true,false,false,2,17,false,730,160
SYNTH_00573,2022-07-27,Hawkish,hawkish,Presiones cambiarias y pass-through en transmision financiera,518_1018,30e518c9532e664029ceee1337ab876974ce2dfd2f01d669c5b1f2161caf7982,a0c188e95af771c2,true,2,true,false,false,3,4,false,753,186
SYNTH_00574,2022-10-12,Hawkish,hawkish,Presiones cambiarias y pass-through con voto dividido,518_1018,79d8d959b9117923b0d24393c11639fc6e05d72891065f25a04647a6c9e84999,8837dba6d2bd2a3c,false,1,true,false,false,3,25,false,771,174
SYNTH_00575,2023-09-05,Hawkish,hawkish,Voto minoritario que aboga por subir la tasa o frenar recortes para asegurar convergencia al 3%,518_1018,92b009a72edf38939f259fb01d9058d1276ed3a0cb498d1ab6dab73695f45b5e,db07f484d60934d1,false,1,true,false,true,3,18,false,836,122
SYNTH_00576,2024-06-18,Dovish,dovish,Voto minoritario por recorte de mayor tamano para proteger la reactivacion,518_1018,ed3be3d796e432b5c224f54ec61b1efde3a8d62e57bc5215cebc80d81ca764f6,629858fa65a630d8,false,1,true,false,false,2,6,false,787,211
SYNTH_00577,2022-09-06,Hawkish,hawkish,Aceleracion de alzas hacia nivel fuertemente contractivo en forward guidance,518_1018,72eaa699118afa9b89cc374473e16d0cb4d07e10f607b63a4b3dcd46c0fc97b2,09c9dca8895ea2cc,true,2,false,false,true,4,12,false,819,159
SYNTH_00578,2024-04-03,Dovish,dovish,Aceleracion del ciclo de relajamiento con recortes de 75 o 100 pb en voto dividido,518_1018,c3a5252880c687110001aeaec633546bb7ed10668a0f96ad5e2cce2dce7a9f76,ed5d896d71dde31e,false,1,true,false,false,2,13,false,776,168
SYNTH_00579,2022-07-27,Hawkish,hawkish,"Presiones cambiarias, diferencial restrictivo de la Fed y riesgo de pass-through",518_1018,700a2d6e4cc224c43ae0b5641500750942bc23b03240b0f5cc51582e8ed96241,5ca715cb31516391,false,1,true,true,false,4,12,false,804,132
SYNTH_00580,2021-12-14,Hawkish,hawkish,Shock inflacionario por retiros previsionales y demanda sobrecalentada,518_1018,8555d487b37e51a508b6ccc2548ce209d88f12fbb5c6e0ed54840b2b757a92ab,9bd96814b22851d5,true,4,true,false,false,4,28,false,842,147
SYNTH_00581,2021-12-14,Hawkish,hawkish,Shock inflacionario por retiros previsionales con voto dividido,518_1018,5b090107b66abb11211bf8e3b790631dc65673b67a206036739d07049c0af8a4,2d36baa1752ffd4c,true,2,true,false,false,4,8,false,831,217
SYNTH_00582,2022-12-14,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas EEE/EOF a 2 anos,518_1018,32500797492547ab7a3f1b25a77f41c8c32c92a986efaa50afe881313f2a3429,6f018d678fce415a,false,1,true,true,false,3,28,false,829,178
SYNTH_00583,2022-12-14,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas en forward guidance,518_1018,f7d6934c5a72edd73640f5e9a54b98f8fec84d2fc96cd4a789c3e2ca6f4baae4,6f1f406b04e3770b,true,2,true,false,false,3,4,false,819,167
SYNTH_00584,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC,518_1018,c2a808db73806a0c618ee3fea6a8216c14464766c0f886045ccdac9f9ba0a6a4,bbe50eed4a06bf1e,false,1,true,false,false,4,21,false,810,190
SYNTH_00585,2022-07-27,Hawkish,hawkish,Presiones cambiarias y pass-through justifican sesgo contractivo,518_1018,be391216ba4f9c1231772fbd67ac09605e89271a5cecd845b360f39f5f2b432e,50ace3d0396e0530,true,3,true,true,false,5,12,false,887,169
SYNTH_00586,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC en voto dividido,518_1018,3e7b7cf9dccfd094f4e03f72f01011db443d0242055cb189364a6741837c91b2,be51a00fd75f47da,false,1,true,false,false,2,17,false,710,151
SYNTH_00587,2022-09-06,Hawkish,hawkish,Aceleracion de alzas hacia nivel fuertemente contractivo pese a desaceleracion,518_1018,47c990653a76c0eaf27e4fad46f10c4120a0889326754e9b5d08af31100084a2,281f792d9054bc42,true,2,true,false,false,3,5,false,795,217
SYNTH_00588,2023-09-05,Hawkish,hawkish,Voto minoritario que aboga por subir la tasa o frenar recortes para asegurar convergencia al 3%,518_1018,32ac83d90bd89dbce4c10edf031dabd2da0d62df21b99a2201b40222890981c3,916b9bc35206c8e9,false,1,true,false,true,3,13,false,794,122
SYNTH_00589,2021-12-14,Hawkish,hawkish,Shock inflacionario por retiros previsionales y demanda sobrecalentada,518_1018,60e5040b611eb66467376830112982a8bcb227c00089b0bf8aa0fb3d3505b0d9,219764325aac89e9,true,4,false,false,false,4,28,false,838,145
SYNTH_00590,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,fd557d9697b20d3ba8dd563d158528835e685a8b843d92c0b595b5e91628299e,21d7ab84e70f9804,true,3,true,false,false,3,16,false,746,164
SYNTH_00591,2024-04-03,Dovish,dovish,Aceleracion del relajamiento con recortes de 75 o 100 pb pese a riesgos inflacionarios,518_1018,a01c7f63de40c73a4c2e086dc06a314102accb52f58911202816431aba7a8389,bb26988575fa4ab6,false,1,true,false,false,2,6,false,794,191
SYNTH_00592,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC,518_1018,db8f827c3465e9ac732c78abc9ff6daf5720bc181374913992310786f9b9987b,0628b1cd98fbdfc0,false,1,true,false,false,4,21,false,814,192
SYNTH_00593,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes,518_1018,c3dbc071f35ce493a382f3d14ccc3c4e0bcc7f1291dafff35b83427f00619851,1aa9634fcb2b0a86,false,1,true,false,false,3,6,false,764,156
SYNTH_00594,2024-09-04,Dovish,dovish,Astringencia crediticia y contraccion de liquidez aconsejan profundizar recortes del tipo de interes de politica,518_1018,70ef97f96bd097286577ddf5e925ce506f27fc57fcdf390c42e432daca347949,8d9a2495d64174c2,true,2,false,false,false,4,6,false,840,156
SYNTH_00595,2023-09-05,Hawkish,hawkish,Voto minoritario que aboga por subir la TPM o frenar recortes para asegurar convergencia al 3%,518_1018,364fc57fffd29bf4cdf4569d70263950f8b100acb34e1e9a46611972ba12d63d,8bc12222c95bac50,false,1,true,false,false,1,7,false,798,163
SYNTH_00596,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,b4c586b433da99b728dcb6fb9e1425d3da0581296e5c7d44d826b282ca415506,9e9b2be7a98cf3a1,true,2,true,false,false,4,13,false,816,182
SYNTH_00597,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC,518_1018,860103ebb28775e5d71fe76944802773b4d3fd8f745edb7d81a74c46335d9883,bdb833b3ff6db06f,true,2,false,false,false,4,11,false,759,135
SYNTH_00598,2022-12-14,Hawkish,hawkish,Defensa de la tasa de instancia en su nivel maximo contractivo rechazando recortes prematuros,518_1018,28a16e6e2f70c145e811481b4d60b5a7ae31a8614d9c8e0b7de03a59d9dbb697,be459dcbda5b5b3f,false,1,true,false,false,3,25,false,798,161
SYNTH_00599,2023-04-05,Neutral,neutral,Mantencion condicionada a la actualizacion del escenario macro en el proximo IPoM,518_1018,8f85282de47ad216b29b6326c85612cbdda5c5f2c7e2a7b4cf8226760dc8748e,ea8e46e12b070d41,false,1,true,false,false,3,7,false,759,151
SYNTH_00600,2024-06-18,Dovish,dovish,Voto minoritario por recorte de mayor tamano para proteger la reactivacion,518_1018,e9afdd212d1ee3bce8d6c1f72a89e0f0b19e15ce91afe9859d6851a97e151b04,d16031cc080ef544,false,1,true,false,false,2,6,false,791,227
SYNTH_00601,2024-06-18,Dovish,dovish,Convergencia del IPCSAE mas veloz permite avanzar hacia el rango neutral,518_1018,5b2cfed30b886a8f8baf762238cf3ed66ca3509a8278281ab449dea22ce08266,82304d4ac18e1405,true,2,true,false,false,3,16,false,766,174
SYNTH_00602,2023-12-19,Dovish,dovish,"Apertura acelerada de brecha de actividad negativa con caida de consumo, comercio y construccion",518_1018,4d74d922e77d52c5de817d2f792abc741fd7dbea54e42384034ab3ea307c52a5,79dfe68e4fce2d8e,true,3,true,false,true,4,9,false,793,159
SYNTH_00603,2024-01-30,Neutral,neutral,Tasa rectora en el centro del rango neutral con expectativas ancladas en 3%,518_1018,5238c5fd3ced5a90accf8a6456c6c5328608d3f81e2baa0af6ebaccc99c018ba,2faaa498d95431a4,false,1,true,false,true,2,7,false,771,202
SYNTH_00604,2022-10-12,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas en transmision financiera,518_1018,98a83d7685139104604d4524d60698a252e3dc242b02dd94fbf3792b2859451c,dbff21e7d27ff263,false,1,true,false,false,2,4,false,782,159
SYNTH_00605,2024-01-30,Neutral,neutral,Balance de riesgos neutral: costos externos compensados por debilidad de la demanda,518_1018,25ac5414c38f61182fef1432b0e428e08721e72347ff870f17c7042a85629c43,516ac099b246aa63,false,1,true,false,false,2,3,false,796,127
SYNTH_00606,2024-01-30,Neutral,neutral,Balance de riesgos neutral con sesgo futuro condicionado a convergencia a 24 meses,518_1018,9506ea329e5ab7bcff828ec0770b76ad9a2336caacac87b3e02b6f4698f17409,df07ee46cf9d0ee2,false,1,true,false,true,4,10,false,744,182
SYNTH_00607,2024-06-18,Dovish,dovish,Deterioro marcado del mercado laboral aconseja recortar la TPM pese a riesgos inflacionarios,518_1018,e62d5288b53ff427e1e35ebfb8ec6d1874ef9a0000315d4009946fdab8b1069d,fd43749c5edc1810,true,2,true,false,false,3,6,false,855,146
SYNTH_00608,2024-01-30,Neutral,neutral,Tasa rectora en el centro del rango neutral con expectativas ancladas en 3%,518_1018,6f3550460f16c8455ba74d1f2f0025161c431d072e384f3b78cd92dfaef2a7ff,07b6efcaf8415074,false,1,true,false,true,2,7,false,769,200
SYNTH_00609,2023-12-19,Dovish,dovish,"Apertura acelerada de brecha de actividad negativa con caida de consumo, comercio y construccion",518_1018,d8e86920265f28808142dd393265e88b01aa4f652e47686b7248a9943ff0cd9d,0fc0af8e8cdb89a5,true,2,true,false,false,4,24,false,792,158
SYNTH_00610,2023-04-05,Neutral,neutral,Mantencion condicionada a la actualizacion del escenario macro en el proximo IPoM,518_1018,1411c50180cab6721050306faa71c94a2c940dd7ac4d68f992768f4258b8210a,64bce6fdbb16a872,true,2,true,false,false,3,4,false,701,165
SYNTH_00611,2021-12-14,Hawkish,hawkish,Shock inflacionario por retiros previsionales y demanda sobrecalentada en forward guidance,518_1018,43f296ce2c40713ff44c47883f20288531fded7bd09f00124e086b3a0b65c1af,22dbd7e44085bc9e,true,2,true,false,false,3,5,false,792,167
SYNTH_00612,2023-06-20,Neutral,neutral,Menu de opciones abierto con postergacion a los nuevos datos de IPC,518_1018,1ddbde2741fe09a519452956855456bc7d73120efdc92c652dd765ae7782b045,9b9050456953de31,true,2,false,false,false,4,11,false,781,146
SYNTH_00613,2022-12-14,Hawkish,hawkish,Persistencia del IPCSAE y desanclaje de expectativas EEE/EOF a 2 anos,518_1018,0cd5165cdca7716b14410534da08ed3207790e0c76fd43f0e77b1d47ce0d494b,556ed493e72cb778,true,3,true,true,false,4,28,false,819,168
SYNTH_00614,2021-12-14,Hawkish,hawkish,Shock inflacionario por retiros previsionales y demanda sobrecalentada,518_1018,8555d487b37e51a508b6ccc2548ce209d88f12fbb5c6e0ed54840b2b757a92ab,9bd96814b22851d5,true,4,false,false,false,4,28,false,842,147
SYNTH_00615,2022-09-06,Hawkish,hawkish,Aceleracion de alzas hacia nivel fuertemente contractivo en forward guidance,518_1018,3a614194dd8026795ffaf724855b4e6c158cab1435c148bc3ce795b78748a7b9,d1f4b27fff0d14fc,true,3,true,false,true,4,12,false,804,159
