intervencion_id,coleccion,lote,archivo_origen,etiqueta_origen,es_relevante_origen,etiqueta_previa_v3,es_relevante_previa_v3,estado_revision_v3,etiqueta_v3,es_relevante_v3,confianza_revision_v3,sha256_texto,n_caracteres_texto
RPM-2005-05-12:266:1,ia_base_v2,etiquetas_escalado_r7.csv,data/etiquetas/etiquetas_escalado_r7.csv,neutral,0,neutral,0,revisado,neutral,0,alta,90b2cec121ec43deedd3e666e510e6f5c14c0bb7bc7a41f7e1135ea7c3361214,68
RPM-2005-05-12:267:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,dovish,1,dovish,1,revisado,hawkish,1,alta,a4eba5e045863a0e232980bd1ceadcf55687203ec5cc846d73b8c260107f45be,2954
RPM-2005-05-12:268:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,68f70712f93859a29668f4c1007c097e2b9fe05938039fd9fd80b1bfa2d9b243,1849
RPM-2005-05-12:269:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,media,79e9257ffe9bea7a5775c074a47939dee6ad40ff37b4a837bfa6640850431754,1178
RPM-2005-05-12:270:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,hawkish,1,media,3fe8b7851e497707e4dd4d2d45e1a477f2116863fa47694200c81e254fae68d9,1974
RPM-2005-05-12:271:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,3a3b7301c8090d479cc0960c9622e7842c1b3bdcd10bcc369f251569460899f2,2203
RPM-2005-05-12:272:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,d19523b795fc23d4894b4ef6f9ff7a7fa625608421963ed934163bd962ecb317,122
RPM-2005-05-12:273:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,0b152d3635cdeb9729fb4f2b3121c07e7cb519973cb3d6906cd89f87dfcec731,4490
RPM-2005-05-12:274:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,4108d160748495d36a4de1d0bd4957436eec93eeb16d290fb149480bdeaf3f33,2061
RPM-2005-05-12:275:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,dd9f2a9ea4c81cc33d768f1198f0298b537555533d3593722aeb2e4866ba3b8a,3318
RPM-2005-05-12:276:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,4eb613b328323d789ac7bc01d22df992be6471e9d1a06bf0fc4c88d164ae634f,4760
RPM-2005-05-12:277:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,e1884da6cb48a3d25be551f60cd98e20a2c28c8867e2790eaa00ad103cf38ba9,2999
RPM-2005-05-12:278:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,f2b737862f5f0998d932177799753c6c0059bd9ef913553b61d6f934ab779673,1950
RPM-2005-06-09:279:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,d70ec986cee087001a504698e11a27cdbab864b4d12d31518a430d8224f4339d,1775
RPM-2005-06-09:280:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,8a5d7215982f8be7e1d4f9d23921a360b712dd50d04f0c5ab950dfdb45761bed,123
RPM-2005-06-09:280:2,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,8efa97f84a8f46a2ca2a6a50f354e7bbcb05596fa621b21c26a7eee00cc9c38e,30148
RPM-2005-06-09:280:3,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,7e98c586722f79b780c056488b88b57b53bb71a8a4aa611d9dcd32619217ef7e,167
RPM-2005-06-09:280:4,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,13d1fa7273625821fa7ee8285656312c27d50b494e5a30430a2bd060ebf31064,409
RPM-2005-06-09:280:5,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,8a5f13264f4769e4b86158a5bf7869d1f59950c7f3ec3dcc1cd58dda9f2ad0a6,200
RPM-2005-06-09:280:6,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,3f4e026d58a7a645f0d31a770feb64d2a5ef62560032753c7eebd450bcaf4c63,846
RPM-2005-06-09:280:7,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,43df5e10bddff77426662032f44df319300109cbd4498becf67185be85894129,100
RPM-2005-06-09:280:8,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,92f2eb1416ecb7b33350dd99955ad56a9e065852f2be62d08fda30c345f240db,496
RPM-2005-06-09:281:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,ec007ce78d24ca960852d00d6aa91b4115300cc4b9362a0ce163e352d335d82c,1164
RPM-2005-06-09:281:2,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,6d0de67a529eb2aafc71a06fd7ad0832809a455dbbbfd84226d181adfcb166b7,341
RPM-2005-06-09:281:3,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,7389865a2986a8b36a330c735b4e11c9012358440b137f6acfd3f7844b085811,952
RPM-2005-06-09:281:4,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,0800240be34765cb90347e74db1d90a3a64187d1384c0cfabe6eff38a81b9463,302
RPM-2005-06-09:282:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,2057a1d3613e695ba8b222b41723af769e1b17b15dabc5eb39a877bbe3b14f75,711
RPM-2005-06-09:283:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,2e6764b654003db4b0521cca6a24e80e4705b73afe35dd39acf40756c2b997fa,583
RPM-2005-06-09:283:2,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,ee0e9decb600bbfa64390e683c807c8200925a7b3597eb0dd9c6016ef54e8b82,3525
RPM-2005-06-09:284:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,e7331cd5bc9fa8bf06cbaae8009b97d213aba99b42509fe311a989a6cfaa3fea,68
RPM-2005-06-09:285:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,media,8c8b3bbb532b951b031f2bf964716ef1cfc99b3625d7008973f438f05d5fd0a5,566
RPM-2005-06-09:285:2,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,ec64176d95cd981a709dd320601276e2c03e6af55bedffedde249d82419c7413,433
RPM-2005-06-09:286:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,9d140a57f30926f86c391bc52670db3eefaf1892ce9db5a48960b25dbca6fa6d,667
RPM-2005-06-09:286:2,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,a9bd8394e7747918b9323c115d11abae0a98dce85b4363b88c3e6018e15de4a4,998
RPM-2005-06-09:287:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,neutral,1,revisado,neutral,1,alta,26c079414b28aaac4134dd304e340474f49f6d67996c22d46ec5e6388f76841e,561
RPM-2005-06-09:288:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,8429f23f4c6a0235baf472dc7cb00815ca02a6d389acdc9416a310bd580a8910,128
RPM-2005-06-09:288:2,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,6fa440fc63ec38a64c9ae8bc60365e5efbf990f3fdfada7d5db65d8ab78291d0,219
RPM-2005-06-09:288:3,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,714046c20fa1f22fc26849d617a5313a85f02d0cf7a74075ddf2eefe3b928ab5,158
RPM-2005-06-09:288:4,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,1,hawkish,1,revisado,hawkish,1,alta,c0fc40215eb53ad8b53512e4954a3ba196f9d33dcdbbeed9de0b2832a59eca42,5347
RPM-2005-06-09:288:5,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,b9689b5eaed084a69e2937a5673f03534bc86d22595fecb3f938877851ccaf48,69
RPM-2005-06-09:288:6,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,131edce1cb1322745f64122f85a0b3a3e85997a77e14dee45d1b0d3c7851973a,1943
RPM-2005-06-09:288:7,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,dovish,1,dovish,1,revisado,hawkish,1,alta,4cc730c916ddebd4e1566fa60c5511dcb32b9b3cad3f04188b943835db830989,1148
RPM-2005-06-09:289:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,dovish,1,dovish,1,revisado,neutral,1,media,43513b3429c3a4b3bed3b2c283afc895559f2ac76c66ecba44a2690a1ce6d846,1518
RPM-2005-06-09:290:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,7746c4229ec549ed0ceccd73c48f5b2472b250ef74dbd7fcad1edf7f8d8698b5,114
RPM-2005-06-09:291:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,dovish,1,hawkish,1,revisado,hawkish,1,alta,05cd1557b4e7a3fd9c5aa3a53eb9b65be7c5948192145ef8760b2de523986c23,1300
RPM-2005-06-09:292:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,dovish,1,dovish,1,revisado,hawkish,1,alta,eba8640540496ff989d43a97d8d4bebeac4fd719312e42eabe1705bf4996a402,2168
RPM-2005-06-09:292:2,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,dovish,1,dovish,1,revisado,hawkish,1,media,57e13afa62a59634930dc3c2e10239984b9543df08558cbd2e7dea9c2ec17787,2205
RPM-2005-06-09:293:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,dovish,1,dovish,1,revisado,hawkish,1,alta,371f000f657eaa9ea91469f167b7c3ce636294e2cce6718badcb3e38db207342,2940
RPM-2005-06-09:294:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,dovish,1,dovish,1,revisado,hawkish,1,alta,eae5fbddb20a792cc7410b6bb460b6d6f968c88fdb0a7c73aa7ddd9f963d6454,1195
RPM-2005-06-09:294:2,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,hawkish,1,hawkish,1,revisado,hawkish,1,media,955d4adcde5d622612426a68fb3328513aa5646d496f2db046c136c77a9d1320,1778
RPM-2005-06-09:295:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,5d617d03fc0f25a3fd46b493b834ed1d47826f42fd9f0d9681e3b90a9e780a8c,83
RPM-2005-07-12:296:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,d243c198dab72f6cd45de9df93143244ea50cba2ba6c724331fede0f6bab783f,1446
RPM-2005-07-12:297:1,ia_base_v2,etiquetas_escalado_r8.csv,data/etiquetas/etiquetas_escalado_r8.csv,neutral,0,neutral,0,revisado,neutral,0,alta,0336f9b2f322261fa3d0ce78473cdf27a49be5d3eda7e249ccff57482a7b2301,119
RPM-2005-08-11:338:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,25393a7e9085c6ba7495ce0971d62b0e192078c9e48dad715eea66e6478d2f6b,315
RPM-2005-08-11:360:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,7746c4229ec549ed0ceccd73c48f5b2472b250ef74dbd7fcad1edf7f8d8698b5,114
RPM-2005-09-08:391:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,386caa80604c21f21ec750eebcd89c99965c6ce62fe45f172e9a52c1d6e4ecd7,74
RPM-2005-11-10:491:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,b7eacc75c299fc3f4499d6bbb1b89f02f6dde4d50331cf57c967d2596ed2d5ed,128
RPM-2005-12-13:507:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,562be95b0e87523aac1914c9c80f1d28d3b312e0a2eb6f951c4a9e8611bf62f7,265
RPM-2005-12-13:507:2,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,f08e214331256deef8db0107d9948916ee7ab2e2e06e50eef0230774283e3e3c,228
RPM-2005-12-13:510:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,6d542c7a17b2f73ed213c84f5501f258fe8ba0d2bde50f14154a94413f73f5eb,322
RPM-2005-12-13:516:3,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,1cdf80c557234d9ceb6289b17953e25cf9bde18896186e9e5d03430b8b499db3,326
RPM-2005-12-13:516:8,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,fd5e66616f36905924729f5ccf65e0462e90e5080b812dc5942b7b262847c161,75
RPM-2006-01-12:533:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,c177ecf13d136cd7168828df2e2ce3e558a864d72a2d160d0098192f44027477,13331
RPM-2006-01-12:553:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,7b6272bbc0472864cae43d0ca5925afce865b2af78d13f6aae691939e01058b6,548
RPM-2006-01-12:564:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,59f3537d16ea1d40718f46b4a5e140323227b81e0da96da574982ae1383107f8,728
RPM-2006-02-09:581:2,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,16f331e12573758ef4ed1a02547fa702e0b2aa6995101d967094474bae99b552,424
RPM-2006-02-09:587:10,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,2090a1f7f6470470e9756292375b427912479abc43bd934a4ae4b744d0723560,463
RPM-2006-03-16:614:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,d104945deb2ac39daa2ffd577ef045c7d8ac35c8af49398067d057ef2f886c15,128
RPM-2006-03-16:619:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,bffa85cc53de91526c32c8652b96a2249547e4e97d4289c387dd76a310cfd101,243
RPM-2006-04-13:633:3,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,aa0094ddd76599f3f62b44b92be78bb443aab834eb1ed66b01fa8653130225a2,1075
RPM-2006-04-13:650:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,21b44601bc2fea645ebc1488b62bb08db972c46276f58da1ad8ddf289e38323c,107
RPM-2006-05-11:657:2,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,981e67d96224197c7d14f63087ccde8b62fcac1e43d35d6f891e5351cb394b16,3936
RPM-2006-05-11:673:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,dovish,1,dovish,1,revisado,hawkish,1,alta,85c4247436269897ad6808edee1d1b2111197e6d1111931d5a3339d5d5dfdeed,2079
RPM-2006-06-15:682:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,e06843e3a776828cf8958cde3a99366983c98ebcf2208f49f75d2c24222518af,536
RPM-2006-06-15:708:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,551b1bdf217f24afc12f231d99955a260b0fba47bc139187b3f694b6e41f63ca,882
RPM-2006-06-15:711:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,911b4003701ffe563cad3d1de9292562bc82d605fb2bb6a18c9ae57a184c59f8,296
RPM-2006-06-15:721:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,050235e04ec8673c96fa05d8e823199b77eed499fdbb65c6fb6e05075252ccf2,308
RPM-2006-06-15:724:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,2a73eb17ede0b105ced42fd5e82a950fde557375732ca37c9c21fe0f8720729a,350
RPM-2006-07-13:752:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,cfeb4afd1a26177d8102703ad2b4a192f876a54759589933f752dbfd657c42bb,327
RPM-2006-07-13:770:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,4cbb4b90993adcc6dde970ff7572079c70e7d8544641fb92113de8e334ed502d,128
RPM-2006-07-13:772:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,74207c08b836804081307d6c32b794a54b97c48c0d5090daa09982e62839ea40,2361
RPM-2006-07-13:774:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,hawkish,1,media,7576ba8505bfc846180fa508df7b62c9592c8ff7b611c6183829742ee2f5eb2b,4275
RPM-2006-07-13:775:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,dovish,1,dovish,1,revisado,hawkish,1,media,ac5edbd636315139b3e9607c51d794e9c60444468078a6bbf7387bf9c868bde3,3452
RPM-2006-07-13:779:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,5ab8d43425db9b118f1863c8e7085a53188c03ede0b83e0ad50f32d1349d4403,3960
RPM-2006-07-13:780:3,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,hawkish,1,hawkish,1,revisado,hawkish,1,alta,b7139434a1d39c61903a377ad62c7dfc995a32f7ccf0d37476db508df14c2639,1763
RPM-2006-08-10:807:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,092f2e23cf77e384fc98dd9f86ab04405164e0558eb9530838f3843165bf5d63,189
RPM-2006-08-10:818:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,4696b4ad77f00d667bafebb9a149cd13496b42741bbaf5544a33b954b3d4c35a,88
RPM-2006-08-10:820:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,65f7113aaaad5970455123b1d181b292feb4f75937f2c4381248a563e520becf,720
RPM-2006-09-07:838:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,7f2f7cc679a37608f712f6e36f137693758e30ed7a9b750a47589ee131734247,394
RPM-2006-10-12:897:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,4696b4ad77f00d667bafebb9a149cd13496b42741bbaf5544a33b954b3d4c35a,88
RPM-2006-10-12:906:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,1d035a49926a1a7bb3170f2886f7b44b7ecdc419a2ce3dd7c08c24f22840480a,284
RPM-2006-11-16:957:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,d832fc6338f7333ae8c5591ec6a8c24d2674952162091743d7b6ce323c28b5b4,147
RPM-2006-12-14:1010:5,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,media,150cf58baa637bae56d85c56436921bff09007bdc20159bd90d5cedbbdd439c2,492
RPM-2006-12-14:1014:3,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,02e75ef1ee78cbbd0d16b9780e8c861100c92c31260b3794373893321bc520ad,822
RPM-2006-12-14:989:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,3d64e2991d6f32bec9f78a8f389a9a9bbbde9c0c4f020c7e50ade429e69f320c,121
RPM-2007-01-11:1023:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,78569c5cfcd043c5667ece4092e19141d512a570a924d0b2266cf0f26d8814fd,121
RPM-2007-01-11:1050:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,dovish,1,dovish,1,revisado,dovish,1,alta,206394e68a53b00c047ca63856636928bfca9a34af119ad6c7bfc9ec2b3bb4c8,3553
RPM-2007-01-11:1057:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,dovish,1,dovish,1,revisado,dovish,1,alta,cc9bfccb91f601db8f42f9d079ed0a4dbb73f7a83d98c571588f6a8abb3c0d61,2503
RPM-2007-03-15:1133:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,409697f2bdc35e6c6eb5b10d5d81acc92bf7fe5df1ea7ef37365815b7e10c2de,405
RPM-2007-03-15:1165:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,hawkish,1,hawkish,1,revisado,hawkish,1,media,c74c033c86871a84b8e1c8b930295d322a0af550c49f1e95f26063c4f2c2ee5f,4324
RPM-2007-04-12:1192:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,c9a0bb481a1cb5eff08fc6452724d6eeff4904ecfbb96f07e8970268210e6d92,175
RPM-2007-04-12:1201:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,1,neutral,1,revisado,neutral,1,alta,f00d1fb324635e52fa8016daf4bb03e0d3e8d3aeddfd890cf4a35331ac1fd9c6,327
RPM-2007-04-12:1215:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,fef68f56ee24d745af04c43400185bf31f2f7a42e550cdac2b4b181ad6a14026,107
RPM-2007-05-10:1223:1,ia_base_v2,etiquetas_escalado_r9.csv,data/etiquetas/etiquetas_escalado_r9.csv,neutral,0,neutral,0,revisado,neutral,0,alta,922998d87d2b7d26115af09f9112ed03901de545d8177b012ae06268959a1573,367
